PANH,TREE,PINE,JUN,TOPL,RCS,HTW,HUO,MEW,WPW,SEP,CHMT,BRKS,LKVW,SWNB,BURN,PR05,GRUT,MULN,SNI,WIW,CTR,RAFT,JCW,CARB,OBSR,STAR,NN21,RED,TCBU,B941,GBL,LSON,CAVE,HOA,BRSP,MINN,OOW2,VOIT,NNVM,ETW,FMW,RSW,B204,LO2,BRAN,TBM,IZEE,EDM,B202,FRIS,NED,HOOD,CMM,ASR,SHRK,SVIC,GLK,IRO,ASBU,REM,HDW,VFP,SPN5,SWF2,YACT,CIHL,BLOW,WRW,VDEB,WIFE,NN19,DAVN,RPW,RATT,SOS,UMAT,FL2,PALM,PARA,KWBU,BERY,TOLT,NN17,YEL,OPCH,PIE,WRD,H2E,ELK,B020,RER,NN32,TDL,GPW,C06D,MBW,LVP,NCO,BLIS,RUSH,OBC,MJ2,MTM,EPH2,SIFT,NEL,CPCO,HUSB,DFAZ,SWFL,VTH,STD,LNO,CLCV,TRW,RVC,GHW,LOC,RPW2,SAXON,MDW,BKC,B203,PRLK,LON,WESG,CRBN,NORM,VBE,FHE,HSR,SHUK,WISH,GUL,MIDE,KEB,KENT,BEER,BHAM,KOS,SEND,OSD,RNO,RCM,VLL,STOR,B926,VALT,LCW,RVW,DONK,TWW,GBB,WA2,EPH,NOB,G05D,TDH,MOON,YOCR,SUG,NAC,BVW,JRO,OT3,SHW,TMBU,SNB,OZB,TIMB,B201,HIYU,CDF,GSM,F05D,NATH,LOO,PR04,UNFR,WPEQ,PR01,PCMD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8805100501017185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8233631309746405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.813531159437465,,,,,,,,,,,,,5.631136997710502,,,,,4.996173375347094,,,,,,,,,,,,,,,,
,,,,,,,,,,5.468926835678888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.839603677149725,,,,,,,,,,,,5.686080648992798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.412033039266941,,,,,,,,,,,,,6.184887389782349,,,,,,,,,,,,,,,,,,,,,
,,,,,3.9039101394224462,,,,,,,,,,,3.700136499846361,,,,,,,,,3.313417055197584,3.204959532114578,,,,,,,,,,,,,,,3.455467174887089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1746928196673645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3459139466305907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.782519018557989,,,,,4.052601857350754,,,,,,,,,,,,,,,,,,,,,4.026518900651447,,,,,,,,,,,,,,,3.9818905503622943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1396353608597996,,,,,,,,,,,,3.437354086809259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.682271706454756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.925383400163455,,,,,3.972821133332203,,,,,,,,,,,,,,,,,,,,3.4479857086499965,3.653470449350489,,,,,,,,,,,,,,,3.6298579369229507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33862634397814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.377317313684024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46909268911455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.617378281253332,,,,,,,,,,,,,4.833112196354322,,,,,4.3325491448337985,,,,,,,,,,,,,,,,
4.366387951834641,,,,,5.040484982713916,,,,,,,,,,,,,,,,,,,,3.725521255117099,4.0172833543022675,,,,,,,,,,,,,,,4.426820459788555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.574631116584232,,,,,,,,,,,,4.426636384492947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52973849479571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.689545190507969,,,,,,,,,,,,,,,,,,,,,,,,,4.025272892836902,4.274945950937702,,,,,,,,,,,,,,,4.688391835254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610760271046108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2738288022331665,,,4.072779693636396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.980913474303667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.180867777109619,,,,,,,,,,3.8233988799616387,,,,,,,,,,,,
,,,,,,,,,,5.454863881561848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.637870320237171,,,,,,,,,,,,,,,,4.509180945941496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.189275240290209,,,,,4.011955824097295,,,,,,,,,,,,,,,,
,,,,,,,,,,4.282570824801105,,,,,,,,,,,,,,,,,,,,,,,,3.4211859101019026,,,,,,,,,,,,,,4.637614597577339,,,,,,,,,,,,,,,,4.295748699907755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8493498380798217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.218594481040223,,,,,,,,,,,,,4.438591673584828,,,,,3.315508934326761,,,,,,,,,,,3.5360069200919666,,3.643787048717451,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.198625789325802,,,3.980351384011732,,,,,,,,,,,,,,,,,6.276266827094928,,,,,,,,,,,,,,,,,,,,,,,,,,4.986524429259398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.078512467684556,,4.454536339562727,,,,,,,,,,4.664355993277774,,,,,,,,,,,,
,,,,,,,,,,4.969957315437796,,,,,,,,,,,,,,,,,,,,,,,,4.1651104380508315,,,,,,,,,,,,,,5.341484383140975,,,,,,,,,,,,,,,,5.011997779076979,,,,,,,,,,,6.2639406587667255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.985482754974273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.468728660486558,,,,,,,,,,,,,4.793990198902683,,,,,4.526763667394292,,,,,,,,,,,4.64294815389613,,4.526908141610268,,,
,,,,,3.7402304760097063,,,,,,,,,,,3.87521852411666,,,,,,,,,,3.4165946817658073,,,,,,,,,,,,,,,3.44529781541149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0490570065105222,,,,,,,,,,,,3.178352688876001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7532912893727883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.245413448186876,4.305721234199915,,,,,,,,,,,,,,,4.639643393991557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06768514456156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.005166890879916,,,,,,,,,,,5.277199870519439,,,,,,,,,4.1790078300199065,4.152390102581721,,,,,,,,,,,,,,,4.442263158218957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9505221577009775,,,,,,,,,,,,5.4774537035351365,,,,,,,,,4.433667216986354,,,,,4.624535428345667,,,,,,,,,,,,,,,,,,,,5.600420104106728,,,,,,,,,,,,,,,,,,,4.242004893339524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.148111952005259,,,,
,,,,,6.037375286467323,,,,,,,,,,,5.637089486779709,,,,,,,,,4.868232111409876,4.4708994646008335,,,,,,,,,,,,,,,5.1049122025884035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.728747066745397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99766735326212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.741311181643403,,,,,4.595164299401414,,,,,,,,,,,5.451174977642034,,,,,,,,,3.98064138090178,4.161450872452709,,,,,,,,,,,,3.3489676206659307,,,4.735106350847957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.852189662874454,,,,,,,,,,,,3.9748163097796674,,,,,,,,,4.658185607029452,,,,,4.28783420863623,,,,,,,,,,,,,,,,,,,,5.698401826846003,,,,,,,,,,,,,,,,,,,4.7540430127854005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.107820824697902,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.136879181604601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.541871162082957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1414096807000345,,,,,,,,,,5.501400252794669,,,,,,,,,,,,
,,,,,5.238072083139277,,,,,,,,,,,5.824590884520195,,,,,,,,,4.426975239180229,,,,,,,,,,,,,,,,4.657532025618023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63885274733302,,,,,,4.848406521986221,,,,,,,,,,,,,,,,,,,,5.238856516274429,,,,,,,,,,,,,,,,,,,,5.993199342121582,,,,,,,,,,,,,,,,,,,4.461350295148987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.389880936564204,,6.034820792389322,,
,,,,,5.053168681420657,,,,,,,,,,,,,,,,,,,,4.009299991887351,4.91620800777253,,,,,,,,,,,,,,,4.381850941965166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.732494685396265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.120394029354653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.170636763937503,,,,,,,,,,,5.170653290703324,,,,,,,,,3.7155947228729667,3.8056729463743704,,,,,,,,,,,,,,,4.229484781512363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.019615814602802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.846942650690313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3.8714444278926705,,,,,,,,,,,,,,,,,,,,3.586200517083718,3.828592608812733,,,,,,,,,,,,,,,3.8063802853804782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4174672884022104,,,,,,,,,,,,,,,,,,,,,,,,,,3.3583320005425796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7780211917498305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.535934209397965,,,4.810035134443101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.406210642606237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.424720030708575,,,,,,,,,,4.767620776485344,,,,,,,,,,,,
,,,,,4.726156673262596,,,,,,,,,,,4.211289109620778,,,,,,,,,3.9126936694648573,3.700774802179436,,,,,,,,,,,,3.3449253563048686,,,4.039113216065656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45724993297975,,,,,,4.477863137548836,,,,,,4.31208990452371,,,,,,,,,4.176680716316018,,,,,3.9282553772292217,,,,,,,,,,,,,,,,,,,,4.245142755025984,,,,,,,,,,,,,,,,,,,3.9899329774812307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.788355106892405,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.180058105206158,,,,,,,,,,,,,,5.5979539231436855,,,,,,,,,,,,,,,,5.229261542267019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.113816703820576,,,,,,,,,,,,,5.137196114871982,,,,,3.9692337224793506,,,,,,,,,,,4.164550759527505,,,,,
,,,,,5.259807360706287,,,,,,,,,,,5.365617278153104,,,,,,,,,4.838541499393321,4.532128965320516,,,,,,,,,,,,,,,4.97844927445156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.219101212104913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.764315722895498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.299625122084057,,,,,,,,,,,4.669406700574183,,,,,,,,,4.037198846977702,4.624012080399677,,,,,,,,,,,,2.8534525483248365,,,4.356049036847324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875079219719356,,,,,4.21461412901535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043268432888469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.786805138414548,,,,,,,,,,,3.759863029528059,,,,,,,,,3.987108813175436,4.031078612983962,,,,,,,,,,,,,,,4.3438941017329595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5010590003865354,,,,,,,,,4.064099739898345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7214555252639845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8497816928373627,,,4.047740900646446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.766778882676345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.814578344251315,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,4.57743581175983,,,,,,,,,3.991936344747528,4.195713423999949,,,,,,,,,,,,3.164950919449644,,,4.626752857699036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7487146034158227,,,,,,,,,,,,,,,,,,,,,4.256499477809956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119267929003866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.079792910418643,,,,,,,,,,,5.348025690765021,,,,,,,,,4.427936475971582,3.990030465690108,,,,,,,,,,,,,,,4.439450451917632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.600495067370288,,,,,,,,,4.830073403528163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.212200702703576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.020945934673039,,,4.677760937134768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.543068248850817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.188853548433408,,,,,,,,,,,,,,,,,,,,,,
,,,,,3.4923804098555817,,,,,,,,,,,3.8891424486219592,,,,,,,,,3.4071771945805214,3.4691947747677623,,,,,,,,,,,,,,,3.5419822073534943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.962619363060365,,,,,,,,,,,,3.32980569513784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.996168298171062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.19905562336653,,,,,,,,,,,,,,,,,,,,3.927664266042275,4.092387855129695,,,,,,,,,,,,,,,4.273858713606839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.745466418988442,,,,,,,,,,,,4.166616620444853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.939376970813083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.384694156260174,,,4.467190472127188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.976821367387148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.895778807181589,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.637176497417631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.113535195979981,,,,,,,,,,,,5.844596425828586,,,,5.7142127777861385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.569860603685509,,,,,,,,,,,,,,,,,,,,,
,,,,,4.665346074189249,,,,,,,,,,,,,,,,,,,,4.066057199858541,4.472006248460992,,,,,,,,,,,,,,,4.554282871629694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7720564088560025,,,,,,,,,4.395756087696018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.003568534107506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3.81371157640956,,,,,,,,,,,,,,,,,,,,3.7915664090828534,3.815547590145032,,,,,,,,,,,,,,,3.938303413450971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5701314699810505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875653476274171,,,,,,,,,,,,,,,,,,,4.219872879009839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11287393689614,,,4.467251625977004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.942984293845234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.672155228375121,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.145092505093545,,,,,,,,,,,,,,,,,,,,3.807557103845975,4.00315178532827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5362457983789115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13930705573385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.116525818002048,,,,,,,,,,,5.468182490460856,,,,,,,,,3.8732626997446262,4.295548804845229,,,,,,,,,,,,3.7640757663299818,,,4.723839082170904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871466734974738,,,,,,5.368574625206643,,,,,,,,,4.79829034057832,,,,,4.808965134347902,,,,,,,,,,,,,,,,,,,,5.755871762913491,,,,,,,,,,,,,,,,,,,4.120504369769986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733412527629928,,,,
,,,,,4.019216112813095,,,,,,,,,,,,,,,,,,,,3.634509633442672,3.406513796129105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.816270627676627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.920098065966934,,,4.5242278397226885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55132079377889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.689935745593968,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.113366332183761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.728607344535012,,,,,,,,,,,,5.441129478957699,,,,5.127962375463356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.284351255541924,,,,,,,,,,,,,5.312525156307154,,,,,4.003257708719586,,,,,,,,,,,4.967526352226627,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6952234816374165,,,3.7648106523251927,,,,,,,,,,,,,,,,,,,,3.34402928159392,,,,,,,,,,,,,,,,,,,,,,,4.401197380607552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150723557358862,,,,,,,,,,3.94916251381237,,3.6388648075672605,,,,,,,,,,
,,,,,5.000362407352409,,,,,,,,,,,5.479210983622001,,,,,,,,,4.780621594477799,4.2237401945768305,,,,,,,,,,,,,,,4.93402498092464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2027570686046705,,,,,,,,,,,,5.6235789609058475,,,,,,,,,4.680577502620211,,,,,4.553478757767165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72368799686586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.410009416273808,,,,,,,,,,,,,,,,,,,,4.1186351652364905,4.717828249269576,,,,,,,,,,,,,,,4.913705559002578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.284626832863232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.083039964262288,,,4.3120498679661265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.327564097251988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.604291397160209,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.022457044856459,3.9621695930254077,,,,,,,,,,,,,,,4.3865123204795164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8498472080221746,,,,,,,,,,,,3.8924660984273047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.355103255978765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.005478418262728,,,,,,,,,,,5.200100041481258,,,,,,,,,4.14302110999393,4.085918882427737,,,,,,,,,,,,,,,4.455526312768806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06161607690163,,,,,,,,,,,,4.594828834985767,,,,,,,,,4.657408737259819,,,,,4.725188222283533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9740950157257964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.260814634874515,,,,,,,,,,,5.795215049095255,,,,,,,,,4.5413045925936935,4.479457548932454,,,,,,,,,,,,,,,4.722087490658655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03269421457872,,,,,,,,,4.466546371411886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.191129186811621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.755391358045645,,,3.707097398394805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.981578207825462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.842382502303197,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.07594547903562,,,,,,,,,,,,,,,,,,,,3.539993172506244,4.014393834968293,,,,,,,,,,,,,,,4.689933627285606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6999951681424146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.260729339558682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427582656094193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.545242420159016,,,,,,,,,,5.275312007130844,,,,,,,,,,,,
,,,,,5.087319419953768,,,,,,,,,,,,,,,,,,,,3.9312763750730846,3.7298489539933493,,,,,,,,,,,,,,,3.9339812581834672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6791465060208655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
