BURN,STOR,SIFT,PIE,RPW,TMBU,IRO,B202,SNI,WISH,PALM,RER,YACT,RVC,IZEE,PINE,VTH,SEP,B941,ELK,JRO,SEND,TRW,WPW,STAR,RNO,RED,WIFE,SUG,HDW,RUSH,ASBU,TOLT,OSD,OZB,BVW,KOS,GPW,CTR,SAXON,OBC,TREE,EPH2,NORM,VOIT,ASR,DAVN,CLCV,NCO,NN32,ETW,SHRK,BLOW,TBM,MBW,BHAM,WRW,FHE,RPW2,BRKS,CDF,WIW,YOCR,MOON,RAFT,G05D,OPCH,NATH,TCBU,SOS,GBL,VFP,B926,VALT,MDW,REM,DFAZ,GLK,B204,BERY,LON,SHUK,BRSP,NED,RCS,STD,SWFL,EDM,NN17,MULN,PANH,B020,SHW,MEW,TDH,TIMB,DONK,BKC,SWNB,JUN,B201,HUSB,PRLK,KWBU,WA2,BLIS,JCW,LKVW,KEB,LVP,RSW,GRUT,HSR,HIYU,OOW2,BEER,CMM,YEL,HOOD,NN19,NAC,RATT,LSON,SNB,CRBN,TOPL,NOB,VLL,RVW,EPH,CIHL,KENT,MINN,CAVE,HOA,NNVM,PARA,NEL,RCM,SPN5,VDEB,FL2,VBE,SWF2,OBSR,GBB,MTM,MIDE,F05D,BRAN,B203,HUO,MJ2,TDL,C06D,CHMT,FRIS,SVIC,PR05,LOC,UMAT,GSM,NN21,H2E,GUL,WESG,CARB,OT3,LNO,LCW,TWW,LO2,CPCO,FMW,GHW,WRD,HTW,LOO,UNFR
,,,,,,,,,,,,,,,,,6.433971321812495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.687582613859371,,,,,,,,,,,,,,,,,,,,,,,,,5.915349460502207,,,,,6.069105949197158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.552862212643709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.027384572718733,,,,,,,,,,,,5.1347864520819755,,,,,,,,,,,,,5.193282202782116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.69810634052385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.951369242002543,,,,,,,,,,,,,,,,,,,,,,,,,4.982785695256771,,,,,5.8597506203973015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.342296323190196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430492740223359,,,,,,,,,,,,,,,,,,,,,,,,,5.968105427408333,,,,,5.97385248981173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.284664902578589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.460692511662645,,,,,,,,,,,,,,,,,,,,,,,,,5.397468708314256,,,,,6.0911647424705695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.002842437939388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.964009197854692,,,,,,,,,,,,,,,,,,,,,,,,,4.503573185008077,,,,,4.9844991146391635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.263712425067458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.507361573092352,,,,,,,,,,,,,,,,,,6.671407019341995,,,,,,,,,,,,,,,,,,,,,,,,,5.958938457145219,,,,,6.400820963104021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.039491670587195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.568021307730398,,,,,,,,,,,,,,,,,,5.595745076365079,,,,,,,,,,,,,,,,,,,,,,,,,5.2058616415135965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.425844725333047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.622284685522812,,,,,,,,,,,,,,,,,,5.6076102383045905,,,,,,,,,,,,,,,,,,,,,,,,,5.027715773211583,,,,,5.399346764719548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.666575035357647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.180077775304929,,,,,3.985293107167305,,,,,,,,,,,,,,,,,,,,5.649605143905536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.8674867512680615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.296460526297125,,,,,4.014115878016005,,,,,,,6.052785111303617,,,,,,,,,,,,,5.3520657260440805,,,,,5.746071843451136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.852030465913821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8009008201418775,,,,,,,,,,,,,,,,,,,,,,,,,5.813781571595114,,,,,5.459693239232208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.946896199052284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.922525966695238,,,,,,,,,,,,,,,,,,,,,,,,,5.039616964141903,,,,,5.804211227904147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.937734302051526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8629467197041425,,,,,4.0411606427558,,,,,,,,,,,,,,,,,,,,5.435305508010806,,,,,5.458695294116341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.982202531730429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0371181738657524,,,,,,,,,,,,,,,,,,,,,,,,,4.65460305283088,,,,,5.4584474935604135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.960214992919702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77264543293117,,,,,,,,,,,,,,,,,,,,,,,,,4.473361390269779,,,,,4.487954162813035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.749383088250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.534614906018209,,,,,4.73355422720097,,,,,,,5.531401653068569,,,,,,,,,,,,,5.414606263812521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.968928586836569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.812681501639131,,,,,,,,,,,,,,,,,,5.241487577685679,,,,,,,,,,,,,,,,,,,,,,,,,4.814406289254982,,,,,5.082331220188103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.359224564564157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.110428577902531,,,,,3.9880889778558104,,,,,,,,,,,,,,,,,,,,4.42365900318136,,,,,5.238462071115141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.016328186885709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4068560716905605,,,,,4.176077221828352,,,,,,,,,,,,,,,,,,,,5.622652586758688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.458542538433356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.547118417115243,,,,,3.9775879123772313,,,,,,,,,,,,,,,,,,,,5.065433392394986,,,,,5.482365860516376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.3927704044175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.395583375039459,,,,,4.028622764005782,,,,,,,4.932307910426982,,,,,,,,,,,,,5.121634437231256,,,,,5.128909244782295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.722980614672707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66131887354352,,,,,,,,,,,,,,,,,,4.504614556311355,,,,,3.9781179698482596,,,,,,,,,,,,,,,,,,,,4.769905370137396,,,,,5.2008592110931975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.614657445312493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75253853742064,,,,,,,,,,,,,,,,,,,,,,,,,6.2084842574233265,,,,,6.169794123054219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.297986757030987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.549929744779689,,,,,,,,,,,,,,,,,,,,,,,,,5.049872298649806,,,,,5.6148583542801465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.1978989310735635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.752996747165531,,,,,,,,,,,,,,,,,,5.569905985925351,,,,,,,,,,,,5.737443194139294,,,,,,,,,,,,,5.604606486907756,,,,,5.706584080834509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.536719455646516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.153860312897214,,,,,,,,,,,,,,,,,,,,4.668491114011379,,,,,5.560890423871432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.179759115670406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6142329381452845,,,,,,,,,,,,5.603362987753585,,,,,,,,,,,,,4.803032515636545,,,,,5.2407052252356685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.6981273789289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5879540396585625,,,,,,,,,,,,,,,,,,,,,,,,,5.185492013323431,,,,,5.88361607822798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.208617945068899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.121209493052206,,,,,,,,,,,,,,,,,,5.207113984044268,,,,,4.051692183391781,,,,,,,,,,,,,,,,,,,,4.757848769318737,,,,,5.405466409604502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.8707370317921175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.749688974258326,,,,,,,,,,,,,,,,,,6.003751349981682,,,,,,,,,,,,,,,,,,,,,,,,,5.204528330848948,,,,,6.130482621627016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.206165077402822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.918865453145911,,,,,,,,,,,,,,,,,,,,5.1519267322102555,,,,,5.69910386973003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.4799615224268425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.611706337992673,,,,,,,,,,,,,,,,,,,,,,,,,5.076484198605983,,,,,5.189603909926295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.131961393678214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.200328198500978,,,,,,,,,,,,,,,,,,,,,,,,,5.459974631488314,,,,,5.507343968061842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.003149604760059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.098450901828917,,,,,,,,,,,,,,,,,,,,,,,,,6.117957388999497,,,,,5.661937814987076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.98551319640594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.071752799567776,,,,,,,,,,,,4.836213514815361,,,,,,,,,,,,,4.693374693095326,,,,,4.5290985348291075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.249574795733427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0181775726911475,,,,,,,,,,,,,,,,,,,,,,,,,4.672439670705221,,,,,5.198468657313759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.459329086468373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.119615833960328,,,,,,,,,,,,4.887152353565802,,,,,,,,,,,,,4.054497229432096,,,,,4.9220972102718985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.595434824431625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.927159017110884,,,,,,,,,,,,,,,,,,,,4.498127791469385,,,,,5.328051505052491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.964664303974694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.745145493432243,,,,,,,,,,,,,,,,,,,,,,,,,4.401513321159917,,,,,4.5133297104986765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.664477597615224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.293484418869326,,,,,,,,,,,,,,,,,,,,,,,,,5.546021191989719,,,,,5.709385293770468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.144063028655916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.250019035656902,,,,,,,,,,,,,,,,,,,,,,,,,4.9863942288594805,,,,,5.493224101477118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.777785547860639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4731519917919895,,,,,,,,,,,,,,,,,,,,,,,,,4.654129082773071,,,,,5.287405004526823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.903742786894463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.228299207961459,,,,,4.687575828949172,,,,,,,,,,,,,,,,,,,,4.033617130108935,,,,,5.037969316951229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.2366788974652065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.241189156046149,,,,,3.9850950433801624,,,,,,,,,,,,,,,,,,,,4.031488681593073,,,,,4.2412688591135215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.92363114254389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2664480880468565,,,,,,,,,,,,,,,,,,,,,,,,,5.931690957095276,,,,,5.890028840073025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.557041672342906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.330617134922073,,,,,,,,,,,,,,,,,,,,,,,,,5.028838107082471,,,,,5.179023799054811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7.165937612057195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.259635172662124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76193477759303,,,,,,,,,,,,,,,,,,,,,,,,6.78190699372726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.651566661158969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.784230204430624,,,,,,,,,,,,,,,,,,,,,,,,,5.279088044572133,,,,,5.276276731394613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.495006675619033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.861988794840809,,,,,,,,,,,,,,,,,,4.804845684099737,,,,,4.626650228063765,,,,,,,7.932687329496754,,,,,,,,,,,,,4.274745874088545,,,,,5.230106887173472,,,,,,,,,,,,,,,,,,,,,,,,4.932319732992342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.386282947902451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1386742243574774,,,,,,,,,,,,,,,,,,,,,,,,,5.778165199930493,,,,,5.826267480598265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.707440483448518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.876559490666492,,,,,,,,,,,,,,,,,,,,,,,,,5.072448028648858,,,,,5.728040429594721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.423906552817535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.305655198777085,,,,,,,,,,,,,,,,,,,,,,,,,4.827884817008807,,,,,5.200532489806592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.431849658684917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.567126298943138,,,,,,,,,,,,5.488012499297865,,,,,,,,,,,,,5.5395160362416505,,,,,5.252304047042526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.980827746751266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.191961353538632,,,,,,,,,,,,,,,,,,,,,,,,,4.741131579206168,,,,,5.297787872948171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.321328359540501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.301713272670628,,,,,,,,,,,,,,,,,,,,,,,,,5.682938407993361,,,,,5.278520769200487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.857882912718947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.645482591613683,,,,,,,,,6.915712052769214,,,,,,,,,,,,,,,,,,5.2459635542111185,,,,,4.026839874466328,,,,,,,5.141216774083551,,,,,,,,,,,,,5.291732402044954,,,,,4.7852620718446595,,,,,,,,,,,,,,,,,,,,,,,,4.679864957520305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.339865729464863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.354671666638892,,,,,,,,,,,,,,,,,,,,,,,,,4.763023926692549,,,,,5.1122149941589115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.383577064354052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634546678210912,,,,,3.0578239114293466,,,,,,,,,,,,,,,,,,,,3.3459217782545525,,,,,4.42324863993946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.947639359703603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.831314998293567,,,,,4.478685940185059,,,,,,,,,,,,,,,,,,,,4.577533759298022,,,,,4.671930003337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.819557459900167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.846690020647448,,,,,,,,,,,,,,,,,,,,,,,,,4.047669230332598,,,,,5.240905944806812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.861236595493525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2043235913755,,,,,,,,,,,,,,,,,,4.810360523283481,,,,,,,,,,,,,,,,,,,,,,,,,4.66757046642819,,,,,4.706208566913048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
