SIFT,SNB,STD,B020,ELK,GLK,SHUK,LOC,PRLK,GUL,YACT,NOB,GPW,VOIT,OOW2,IZEE,MJ2,RPW,HUSB,RATT,CTR,B204,HSR,STAR,FRIS,JUN,UMAT,SEND,TIMB,RNO,TDH,MOON,RER,B203,HTW,GHW,TOLT,CMM,WESG,LSON,HOA,HOOD,GSM,RVW,BVW,VFP,IRO,SOS,MDW,SHRK,WRW,TDL,TREE,NNVM,FMW,JCW,OZB,FHE,TBM,RAFT,NN17,OSD,EPH,LO2,MIDE,KOS,EDM,B202,BHAM,HDW,OBSR,RUSH,RPW2,GBB,KWBU,CIHL,NN32,CARB,NEL,B941,WISH,NAC,GRUT,LNO,RSW,VALT,KENT,PR05,RED,OT3,MEW,JRO,STOR,CPCO,CAVE,NORM,VLL,LCW,RCM,CRBN,YOCR,BLIS,HUO,GBL,H2E,BEER,NATH,EPH2,MTM,BRKS,BRAN,KEB,LVP,RCS,PINE,TMBU,REM,SVIC,PANH,RVC,SWFL,SEP,ASBU,MINN,WIW,TOPL,NED,SNI,DONK,TCBU,DAVN,OPCH,LKVW,BERY,B926,WRD,PARA,C06D,TWW,G05D,YEL,B201,VBE,VDEB,WPW,CDF,PIE,F05D,BKC,FL2,PALM,SUG,TRW,HIYU,MULN,CLCV,ETW,CHMT,VTH,SWF2,BLOW,MBW,SAXON,SPN5,OBC,NCO,NN21,SHW,WIFE,BURN,SWNB,NN19,DFAZ,ASR,LON,WA2,BRSP,PR04,WPEQ,GTWY,KAUT,PR01,PR03
3.53281832948864,,,,,,,,,,,,,2.9363698693160556,,,,,,,,,,3.4188397850457704,,,,,,,,,3.861432288909,,,,,,,,,,,,,,,,,,,,,,3.898401114363451,,,,,,,,,,,,,,,,3.706293111561925,3.5507238520203153,,,,,,,,,,,,,,,,4.207017732225993,,,,,,,,,,,3.5889040311336977,,,,,,,,,,,,,,,4.074800329152796,,,,,4.04064386166935,,,,,,,,,,,,,,,,,,3.035447584004116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6988557854142154,,,,,
3.325623843644973,,,,,,,,,,,,,3.144671456895593,,,,,,,,,,3.3712638403325217,,,,,,,,,3.735819655775673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5006492903512028,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.732232204461248,,,,,,,,,,,,,,,4.200636823326322,,,,,3.323966507431132,,,,,,,,,,,,,,,,,,2.954095476894741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.942145839847923,,,4.52708480182849,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8512261691389407,,,,,,,,,,,,,,,,,,,,,,3.664162128461791,,,,,,,,,,,,,,,,3.6212873986398644,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22663916094579,,,,,,,,,,,,,,,4.1418392545616705,,,,,2.943434069964225,,,,,,,,,,,,,,,,,,2.9354199100831826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.640447954779251,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.042812970710499,,,,,,,,,,,,,,,,,,,,,,4.751277948473121,,,,,,,,,,,,,,,,3.8139660269298066,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7550551389993116,7.90406461844412,,,,,,,,,,,,,,4.4923467612647245,,,,,3.911263286521239,,,,,,,,,,,,,,,,,,3.5847837660952386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3.135301422665168,,,,,,,,,,3.3700931299633847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.608634360523231,,,,,,,,,,,,,,,,3.484937094681043,,,,,,,,,,,,,,,,,3.9702011661184264,,,,,,,,,,,3.423088894196435,,,,,,,,,,,,,,,4.407820571004511,,,,,2.9642757348784063,,,,,,,,,,,,,,,,,,2.9836077691395055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.893767137690757,,,,,,,,
3.7689872006886427,,,,,,,,,,,,,3.0530550628555306,,,,,,,,,,,,,,,,,,,3.527573948317245,,,,,,,,,,,,,,,,,,,,,,3.3021040548550773,,,,,,,,,,,,,,,,3.8557261481870873,,,,,,,,,,,,,,,,,4.087718557398544,,,,,,,,,,,3.7229622808287566,,,,,,,,,,,,,,,3.7256752938497995,,,,,3.1909078640815682,,,,,,,,,,,,,,,,,,3.050357864946836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87210614950753,,,,,,,,
,,,,,,,,,,,,,3.749639030862717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4565683555898654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7207639259324723,,,,,,,,,,,,,,,3.651373894148975,,,,,3.4082228444100706,,,,,,,,,,,,,,,,,,3.0332605408265936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.114332343205603,,,,,,,,,3.817827584786332,,,,,,,,,,,,,,,,,,,,,,4.0409787969858755,,,,,,,,,,,,,,,,3.8199123163096598,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8222509752042604,,,,,,,,,,,,,,,4.138034640394993,,,,,3.918521607529204,,,,,,,,,,,,,,,,,,3.422764947080781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.4445608754434165,,,,,,,,,4.2270912764089035,,,,,,,,,,,,,,,,,,,,,,4.559426718561498,,,,,,,,,,,,,,,,4.252283072158189,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8032613532000537,,,,,,,,,,,,,,,4.746532098314154,,,,,4.019565244439316,,,,,,,,,,,,,,,,,,3.9372644688860747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.891309877767863,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.8520357211954033,,,,,,,,,5.641249554306546,,,,,,,,,,,,,,,,,,,,,,4.767058306993973,,,,,,,,,,,,,,,,3.871614934863911,,,,,,,,,,,,,,,,,5.112974757665465,,,,,,,,,,,3.57776975210679,,,,,,,,,,,,,,,4.867030136530996,,,,,3.8350028460810015,4.6823174255029985,,,,,,,,,,,,,,,,,2.95346945257839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.936743979601195,,,,,,,,,,,,,,,,,,,,,,,3.8809592919685794,,,,,,,,,4.325226129689785,,,,,,,,,,,,,,,,,,,,,,4.0137258659922965,,,,,,,,,,,,,,,,3.96376628031638,4.402676377639397,,,,,,,,,,,,,,,,4.68119525142012,,,,,,,,,,,3.8174154454856244,,,,,,,,,,,,,,,4.263783052602485,,,,,3.356418093867606,,,,,,,,,,,,,,,,,,3.018761507362537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9276694674411035,,,,,,,,,,,,,,,,,,,,,,,3.953292287946295,,,,,,,,,4.091553276232526,,,,,,,,,,,,,,,,,,,,,,3.628977324050968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.602292678515863,,,,,,,,,,,3.608631528910447,,,,,,,,,,,,,,,4.733003729150255,,,,,3.5469953567302386,,,,,,,,,,,,,,,,,,3.0668952806870227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525070853349912,,,4.91825386021049,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3813056802865513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345499238926598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849911484493977,,,,,,,,,,,,,,,3.7636582267283205,,,,,,4.096875460445285,,,,,,,,,,,,,,,,,2.900884333981711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.674083958241044,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3465298409566246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6245339285606155,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945989333778841,,,,,,,,,,,,,,,3.9415246271470976,,,,,,,,,,,,,,,,,,,,,,,3.193118683882227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.814995359464628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.489302001127254,,,,,,,,,,,,,,,,4.051906354365602,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8921488223689384,,,,,,,,,,,,,,,5.107428933560201,,,,,4.1994023838557695,,,,,,,,,,,,,,,,,,4.560512919731657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.971351563244909,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.993172324779087,,,,,,,,,4.994922440402462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.000844170607173,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.001608433742448,,,,,,,,,,,,,,,6.330043017532302,,,,,4.771151012280652,,,,,,,,,,,,,,,,,,4.064918009004073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46751094717351,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.448444969356302,,,,,,,,,4.521358502609568,,,,,,,,,,,,,,,,,,,,,,4.136516472443578,,,,,,,,,,,,,,,,3.9410754697588715,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7368292435586614,,,,,,,,,,,,,,,4.03101252716493,,,,,3.299267305094004,,,,,,,,,,,,,,,,,,3.245513150404917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.4310150734650082,,,,,,,,,4.562406168217837,,,,,,,,,,,,,,,,,,,,,,4.010370037895849,,,,,,,,,,,,,,,,4.377717021181358,4.4553083552719395,,,,,,,,,,,,,,,,4.559676230986496,,,,,,,,,,,3.973336306276088,,,,,,,,,,,,,,,,,,,,3.8401459962504507,,,,,,,,,,,,,,,,,,3.3039286263214103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.938499840014173,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.080710350426602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1795413999199384,,,,,,,,,,,,,,,,3.287094039668684,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.192059596909081,,,,,,,,,,,,,,,3.674696039009786,,,,,2.9544352238923075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.560200099475801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.158103242842276,3.973377635689339,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6979791431037725,,,,,,,,,,,,,,,5.3405145961610385,,,,,4.3727767747844615,,,,,,,,,,,,,,,,,,3.7273753091834023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.097223232421678,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.4373416292020145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4505225844862646,3.8128159186310633,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5875602177177663,,,,,,,,,,,,,,,3.635167254931562,,,,,3.827304294940555,,,,,,,,,,,,,,,,,,2.8988202430582173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.607783473454606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.884424648631768,,,,,,,,,,,,,,,,3.9491943262276448,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6400814840430704,,,,,,,,,,,,,,,3.852403651654271,,,,,4.098004626588267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.34150831560304,,,,,,,,,5.318669743405058,,,,,,,,,,,,,,,,,,,,,,4.930935759860728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.733479488975521,,,,,,,,,,,,,,,5.588646447646404,,,,,,,,,,,,,,,,,,,,,,,3.857330904715036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.892786170097002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17083975763315,,,,,,,,,,,,,,,,,,,,,,5.06092903921815,,,,,,,,,,,,,,,,3.9823495518744036,,,,,,,,,,,,,,,,,5.899380354709301,,,,,,,,,,,3.7442035335071924,,,,,,,,,,,,,,,4.941777728475328,,,,,3.922538770615866,,,,,,,,,,,,,,,,,,3.314626792799385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.555268624447967,,,,,,,,,,,,,2.912237672534026,,,,,,,,,,,,,,,,,,,3.520099078926331,,,,,,,,,,,,,,,,,,,,,,3.6531949300901823,,,,,,,,,,,,,,,,3.722400834386025,3.6007810329316188,,,,,,,,,,,,,,,,3.709989401325167,,,,,,,,,,,3.715886402784907,,,,,,,,,,,,,,,5.047927092915616,,,,,3.0602536425231888,,,,,,,,,,,,,3.6189455025524833,,,,,3.0069536994996455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.051151204502769,,,3.749977416881525,,,,,
3.649104993717441,,,,,,,,,,,,,3.068753731522946,,,,,,,,,,3.0714948848168064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9165536147584574,,,,,,,,,,,,,,,,3.3791943419985375,3.577080094730637,,,,,,,,,,,,,,,,4.056256824077731,,,,,,,,,,,3.512845078092589,,,,,,,,,,,,,,,4.233633670021546,,,,,3.0218894206753757,,,,,,,,,,,,,,,,,,2.9958438937997847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.645444176349699,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.752374335529998,,,,,,,,,3.825684154367265,,,,,,,,,,,,,,,,,,,,,,3.7610158416341997,,,,,,,,,,,,,,,,3.809920903765396,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.901192191809443,,,,,,,,,,,,,,,4.19195901294086,,,,,3.8639886754252406,,,,,,,,,,,,,,,,,,2.94220622968965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7460718725983186,,,,,,,,,,,,,2.934377273607118,,,,,,,,,,3.510692409162496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.568456728689814,,,,,,,,,,,,,,,,3.5656809845461104,3.842400083395139,,,,,,,,,,,,,,,,4.029988531047647,,,,,,,,,,,3.592253651058053,,,,,,,,,,,,,,,3.9140345540485466,,,,,3.5062984623588855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.171290503481801,,,4.64396457994491,,,,,
3.8448062221867385,,,,,,,,,,,,,,,,,,,,,,,4.141855241858387,,,,,,,,,3.6823823485285323,,,,,,,,,,,,,,,,,,,,,,4.541337921255518,,,,,,,,,,,,,,,,3.872994622541083,3.669414622301703,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4236525708724845,,,,,,,,,,,,,,,4.205089961312071,,,,,4.048883227291546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4307501600229853,,,,,,,,,,,,,3.035173165824959,,,,,,,,,,3.2906968495257836,,,,,,,,,3.5460975729726405,,,,,,,,,,,,,,,,,,,,,,3.238167127255519,,,,,,,,,,,,,,,,3.6468381537798447,3.5314207549440257,,,,,,,,,,,,,,,,3.8319751080571227,,,,,,,,,,,3.470058006602509,,,,,,,,,,,,,,,3.2050108626062315,,,,,3.3126774634029115,,,,,,,,,,,,,3.983609598183614,,,,,2.9744346643531085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00807506201486,,,3.4859319827024335,,,,,
4.173158787101551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.789567567016948,,,,,,,,,,,,,,,,,,,,,,4.611748643583072,,,,,,,,,,,,,,,,4.291899630394787,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1628516190284595,,,,,,,,,,,,,,,,,,,,5.484600845907629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04141059143614,,,,,,,,
3.8211676838680098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.568072608784607,,,,,,,,,,,,,,,,4.218443987624585,4.285276630480894,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8082987819795573,,,,,,,,,,,,,,,5.337918316500842,,,,,4.731836075821305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.93546860075142,,,,,,,,,,,,,3.426009983697703,,,,,,,,,,3.470161812161489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65460456601683,,,,,,,,,,,,,,,,3.6238699764170956,3.760182316957101,,,,,,,,,,,,,,,,3.6813384639121196,,,,,,,,,,,4.02092773582528,,,,,,,,,,,,,,,4.028335752820283,,,,,3.4604008981455707,,,,,,,,,,,,,,,,,,3.1196329082835628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.902782036957586,,,4.0835519431502645,,,,,
3.7428156710736107,,,,,,,,,,,,,3.108391185683684,,,,,,,,,,3.207617043694657,,,,,,,,,4.020065208353261,,,,,,,,,,,,,,,,,,,,,,3.5178139210506982,,,,,,,,,,,,,,,,3.840402330070955,3.481493647134169,,,,,,,,,,,,,,,,4.7353274750853975,,,,,,,,,,,3.691924637646557,,,,,,,,,,,,,,,4.426220964002239,,,,,3.4860789654334075,,,,,,,,,,,,,,,,,,3.2039864520636105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.730238278401309,,,,,,,,
4.0723867758181775,,,,,,,,,,,,,2.896606869672887,,,,,,,,,,3.550269305191953,,,,,,,,,3.5885165208419307,,,,,,,,,,,,,,,,,,,,,,3.3348020919277963,,,,,,,,,,,,,,,,3.783507735820528,3.878268500181904,,,,,,,,,,,,,,,,4.4003360843900134,,,,,,,,,,,3.5401994931581506,,,,,,,,,,,,,,,3.5520224769636046,,,,,3.2011908861177374,,,,,,,,,,,,,3.9922675267152963,,,,,3.258647466436878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.803134761461908,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.205472034696658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7662292863370963,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6753273881371173,,,,,,,,,,,,,,,3.647062981922446,,,,,3.4136715482079265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.72949541070111,,,,,,,,,4.664544974876428,,,,,,,,,,,,,,,,,,,,,,4.548078177763924,,,,,,,,,,,,,,,,4.011573345020808,,,,,,,,,,,,,,,,,4.971649686603254,,,,,,,,,,,4.04573948998386,,,,,,,,,,,,,,,4.725234235509458,,,,,4.758186238057879,,,,,,,,,,,,,,,,,,3.427352845367498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9476337661511063,,,,,,,,,,,,,,,,,,,,,,,3.3958597565855664,,,,,,,,,4.452879453090305,,,,,,,,,,,,,,,,,,,,,,3.9956502470890745,,,,,,,,,,,,,,,,4.046071390492289,4.51382928548943,,,,,,,,,,,,,,,,4.387745436768899,,,,,,,,,,,3.8110437390486,,,,,,,,,,,,,,,4.174028955679991,,,,,3.48024574017224,,,,,,,,,,,,,,,,,,3.53313969523606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.800079056474061,,,,,,,,
4.472385696160996,,,,,,,,,,,,,,,,,,,,,,,3.7911128201338644,,,,,,,,,5.183597523821643,,,,,,,,,,,,,,,,,,,,,,4.59974106349975,,,,,,,,,,,,,,,,4.250735313771993,3.8956449842779928,,,,,,,,,,,,,,,,5.2142631984223895,,,,,,,,,,,3.699836547535775,,,,,,,,,,,,,,,5.23943743135068,,,,,4.2413032179138375,,,,,,,,,,,,,,,,,,3.5951997564379905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.423632303913032,,,5.317274996470793,,,,,
4.482358458084355,,,,,,,,,,,,,4.012907920249368,,,,,,,,,,3.852680624778474,,,,,,,,,5.044430165964988,,,,,,,,,,,,,,,,,,,,,,4.207263422164445,,,,,,,,,,,,,,,,3.890936452996289,4.590686118680633,,,,,,4.860173294625783,,,,,,,,,,,,,,,,,,,,,4.278184731675995,,,,,,,,,,,,,,,4.690595575555686,,,,,4.475189258419488,,,,,,,,,,,,,,,,,,3.286676001715221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.986591142565319,,,5.356338418399312,,,,,
4.515519914505651,,,,,,,,,,,,,3.942331626454448,,,,,,,,,,4.168023871828913,,,,,,,,,5.478753029434113,,,,,,,,,,,,,,,,,,,,,,4.494481198370929,,,,,,,,,,,,,,,,3.966159261788966,4.436788568901094,,,,,,,,,,,,,,,,5.556672524423541,,,,,,,,,,,3.9354374137283767,,,,,,,,,,,,,,,5.670209519022513,,,,,4.213779459245632,,,,,,,,,,,,,,,,,,3.152579561187304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77781353860291,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.7152192208284465,,,,,,,,,4.652125348009351,,,,,,,,,,,,,,,,,,,,,,4.075402498897963,,,,,,,,,,,,,,,,4.4258331679708345,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.715275043009087,,,,,,,,,,,,,,,5.453734073855739,,,,,4.610522430988635,,,,,,,,,,,,,,,,,,3.8898393369146596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.232974683900728,,,,,,,,,3.8327721786927276,,,,,,,,,,,,,,,,,,,,,,4.506057028093153,,,,,,,,,,,,,,,,4.09363404005619,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.498921934780997,,,,,,,,,,,,,,,4.384469243608217,,,,,3.8205461469017163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.716877582719895,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.368892615844391,,,,,,,,,5.489380634753494,,,,,,,,,,,,,,,,,,,,,,4.401857155867528,,,,,,,,,,,,,,,,4.640743300584648,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607531375356267,,,,,,,,,,,,,,,5.379953644273831,,,,,3.906101059998337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.0801656731944687,,,,,,,,,4.1389563004849075,,,,,,,,,,,,,,,,,,,,,,3.6612901483116502,,,,,,,,,,,,,,,,3.667759869154358,3.776187562192993,,,,,,,,,,,,,,,,4.124145162053902,,,,,,,,,,,3.588056272454433,,,,,,,,,,,,,,,4.625276408263377,,,,,3.1343206056729986,,,,,,,,,,,,,,,,,,3.0544915471029586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.941138897987284,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.579837456357285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609003272656382,,,,,,,,,,,,,,,,3.7663166933257917,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6405904316280875,,,,,,,,,,,,,,,3.786412293738644,,,,,3.4276082492126805,,,,,,,,,,,,,,,,,,3.276151794803921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.153085291740952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.010679039746249,,,,,,,,,,,,,,,,,,,,,,4.367350040854121,,,,,,,,,,,,,,,,3.8663296552092823,4.190293607240275,,,,,,,,,,,,,,,,4.198899736470285,,,,,,,,,,,3.8648205034049496,,,,,,,,,,,,,,,4.560570057305707,,,,,4.293977053965081,,,,,,,,,,,,,,,,,,3.485751646493366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.085905481079756,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.664899715438154,,,,,,,,,3.6751044720651818,,,,,,,,,,,,,,,,,,,,,,3.526256087491385,,,,,,,,,,,,,,,,4.0640241809718205,4.06092705372189,,,,,,,,,,,,,,,,4.145183133139335,,,,,,,,,,,3.371831815935543,,,,,,,,,,,,,,,4.129049018024521,,,,,3.2855918967332096,4.2775628096637295,,,,,,,,,,,,,,,,,3.4499373871277377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.583512549034355,,,,,,,,
3.9597042424310813,,,,,,,,,,,,,,,,,,,,,,,3.4292747491331905,,,,,,,,,4.348465162714088,,,,,,,,,,,,,,,,,,,,,,3.8444788779979744,,,,,,,,,,,,,,,,3.6961120523324515,3.995493907589289,,,,,,,,,,,,,,,,4.592504560506241,,,,,,,,,,,3.790853407414413,,,,,,,,,,,,,,,4.277191127374035,,,,,3.504401244742687,,,,,,,,,,,,,,,,,,3.1215398823513247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.142286586000646,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.197323117673083,,,,,,,,,4.514801178659423,,,,,,,,,,,,,,,,,,,,,,4.508070179382806,,,,,,,,,,,,,,,,4.499284521013078,4.159562279224933,,,,,,,,,,,,,,,,4.635116237467827,,,,,,,,,,,4.008226984264651,,,,,,,,,,,,,,,4.849234501665675,,,,,4.511195257107331,,,,,,,,,,,,,,,,,,3.8876364998953075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.693827280899823,,,,,,,,
4.423381574624011,,,,,,,,,,,,,,,,,,,,,,,4.519523636849456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.957651539815412,,,,,,,,,,,,,,,,4.290089762858411,5.012203782474034,,,,,,,,,,,,,,,,5.692567502834374,,,,,,,,,,,4.763150214681214,,,,,,,,,,,,,,,6.539741691515172,,,,,4.511230221742781,,,,,,,,,,,,,,,,,,3.3136764743075235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.095084289872797,,,6.300280378196462,,,,,
