event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations,Label
874998,46.199912286773845,-122.19071911166112,8000,2003-08-22T13:33:39.724900Z,43.48529102917895,46.637941737383706,46.39902610196947,5.3197999999999865,"0.227373025,0.322295145,0.161551854",156.34420114363135,5,
874988,46.19360123377063,-122.17518411434996,13000,2003-08-22T11:01:49.724900Z,6.495907021225625,11.41417413149676,6.500375589466028,33.92479999999999,"0.215029015,0.443977821,0.147221773",95.95469470581718,4,
874978,46.19630256743925,-122.17776989540414,26000,2003-08-22T10:56:16.374900Z,52.17218576141523,44.3864253892764,47.236640459569664,37.75694285714285,"0.375374813,0.350780441,0.249550314",191.0608347579371,7,
874918,46.19360244405874,-122.1764795724876,11000,2003-08-22T01:02:35.849900Z,29.599490215071945,36.957334805444006,36.09115089900231,19.72979999999999,"0.575084351,0.71984087,0.379629772",122.8558675439934,5,
874688,46.19272300893312,-122.2010946183098,13000,2003-08-20T18:16:02.000900Z,30.84430586961749,29.640396002597992,28.54886951419674,46.94179999999999,"0.220963387,0.241030662,0.162160958",211.9168106711739,5,
874673,46.18911657203604,-122.19073711645748,14000,2003-08-20T14:22:46.000900Z,2.775395254291971,-7.296963750281942,0.2174750322731168,20.351800000000004,"0.185220871,1.181982729,0.205736065",61.00679880969117,4,
874668,46.19900384144538,-122.1803559296331,16000,2003-08-20T13:24:56.925900Z,24.03501464454335,34.838153371942454,15.170428490057043,17.931800000000003,"0.589191115,0.848082213,0.452078661",145.2378550191143,5,
874658,46.18100862652257,-122.17779898661936,15000,2003-08-20T12:26:12.001000Z,63.15333409206373,59.78766873606845,64.55148483740567,28.218666666666664,"0.387895982,0.292760811,0.238976701",198.2829246655896,6,
874623,46.195402924994,-122.1777716072364,15000,2003-08-20T05:44:54.924900Z,19.13962788491629,19.419021241339784,18.910287140006545,69.6498,"0.100456113,0.123728836,0.062443908",128.4889088017859,4,
874618,46.20349483025199,-122.17257343568204,10000,2003-08-20T02:16:14.649900Z,21.706941107995533,21.655654359150937,22.31991724709097,34.3373,"0.150036307,0.113844609,0.088516437",142.32244850750746,4,
874588,46.19450087644943,-122.17518236040016,10000,2003-08-19T20:42:55.874900Z,49.36453029916177,50.54297909627314,41.04319719485312,22.92479999999999,"0.359077481,1.399070276,0.226603138",39.74643127286928,4,
874133,46.19539679994331,-122.171294105515,11000,2003-08-16T21:07:48.325900Z,46.02340625312985,45.475128581176754,47.69542074072,24.68930000000001,"0.095626465,0.197887038,0.061830939",78.1598204353288,4,
874088,46.19449715748555,-122.1712959229378,8000,2003-08-16T16:38:09.700000Z,34.80200895582385,38.33159444128248,31.83918474346345,43.35000000000001,"0.378124751,0.621092307,0.246313563",99.78663557824328,4,
874073,46.19629517320954,-122.16999676671178,16000,2003-08-16T14:04:44.800000Z,29.190086985806342,28.54052953795204,29.42668910738807,16.17499999999999,"0.10830988,0.226982359,0.066352281",64.98006376456738,4,
874053,46.198095726462974,-122.17128865278112,16000,2003-08-16T10:30:28.675000Z,11.85259606223621,12.69066014170202,12.192626033532392,52.3,"0.070420546,0.07464817,0.041510217",126.66128509421794,4,
873988,46.19629388948925,-122.16870124546892,16000,2003-08-16T04:19:42.850000Z,-1.0609171800635306,-5.4746736793976005,1.3925349758364836,20.999999999999982,"0.334547818,1.033314875,0.207165993",45.08241796094954,4,
873968,46.19899281541988,-122.16869566568982,15000,2003-08-16T02:19:48.000000Z,14.569169533414524,15.984401324495344,16.698031424042014,43.875,"0.256240413,0.369711655,0.146176092",82.81184760810393,4,
873888,46.18191402769684,-122.1842731945904,13000,2003-08-15T16:27:09.000000Z,291.93541317243114,291.93541317243114,291.9354131724312,20.974999999999987,"inf,inf,inf",43.75725153321473,4,
873878,46.186407673465,-122.17908401076912,13000,2003-08-15T16:00:33.825000Z,290.8389882161732,290.1404869274568,293.76251889820054,52.88749999999999,"0.13406145,0.47673797,0.081634028",45.74750521905048,4,
873683,46.20259886470136,-122.17646224097932,20000,2003-08-14T15:44:53.225300Z,19.585883124143024,25.149593601870983,33.72871821236553,52.10059999999998,"1.25607944,0.84226382,0.838421298",162.66396953516082,4,
873588,46.2124912344671,-122.17255546165964,15000,2003-12-21T22:42:09.050900Z,29.656315578432118,37.495279312330304,27.52664039774866,20.331800000000005,"0.451163927,0.48603545,0.321056887",218.19654323589845,5,
873493,46.19541713364794,-122.19461311802904,26000,2003-12-20T05:43:01.774900Z,38.11571318538967,18.924390255872225,28.73658052974268,16.92757777777778,"0.407777715,0.56768615,0.27488277",149.09106292521616,9,
873468,46.20531418654183,-122.19589304031072,14000,2003-11-15T11:53:43.425000Z,60.66399763909752,60.663997639097495,60.66399763909744,12.970000000000004,"inf,inf,inf",143.8251838895001,5,
873453,46.18460600918994,-122.17649689660064,15000,2003-08-14T05:02:47.825000Z,303.9026618953638,296.9279504754073,285.9672160664707,13.640000000000004,"0.178994827,0.691610105,0.108636942",52.13556993297596,5,
873428,46.198095726462974,-122.17128865278112,15000,2003-08-14T03:58:44.000000Z,11.5909775385164,15.223092911337966,12.924349519656438,18.4625,"0.438347862,0.435821381,0.258514013",134.82754586203217,4,
873223,46.18911338161352,-122.18685105738028,13000,2003-08-12T23:29:41.001000Z,-30.514587173468293,-32.06686720186013,-33.37745670556661,30.839500000000022,"0.315911111,0.666762382,0.313935612",185.3051051070936,4,
873138,46.1998962645826,-122.17258062314288,24000,2003-11-14T14:30:42.049900Z,25.171761056426536,21.2171619810212,29.555308620217076,31.277577777777765,"0.252021058,0.208937513,0.153075667",229.1820106130237,9,
872888,46.19719092009931,-122.16610830104987,12000,2003-08-11T08:13:38.575000Z,21.57035841888892,21.14151680653463,22.208600001681003,40.675,"0.274699599,0.386020288,0.159996656",86.12768592763338,4,
872878,46.1810165827254,-122.18686512524478,12000,2003-08-11T07:56:20.900000Z,293.0079552818729,293.00795528187297,293.00795528187285,18.500000000000007,"inf,inf,inf",59.75946256941046,4,
872818,46.197194815355886,-122.16999492799933,15000,2003-08-11T01:56:53.675000Z,23.6571295560302,23.34824757804338,23.17244405660625,50.41249999999998,"0.073553882,0.060015613,0.043661706",168.6504978923659,4,
872498,46.19718824990481,-122.16351721672598,13000,2003-08-09T15:33:24.000000Z,271.2138437772479,271.21384377724786,271.2138437772479,28.025,"inf,inf,inf",235.9352777970925,4,
872103,46.20530133193954,-122.18034423918589,7000,2003-08-08T08:29:53.626000Z,-4.034190007498779,-4.034190007498786,-4.034190007498591,79.50200000000002,"inf,inf,inf",317.1840647427727,4,
871918,46.19179948350404,-122.1725967904439,18000,2003-08-07T11:53:03.799900Z,33.21666412098692,48.92344969746675,32.375572385395174,72.67479999999999,"0.447107388,0.753613754,0.313325579",114.99489445251112,4,
871448,46.19989245711223,-122.16869380560468,21000,2003-09-06T12:11:23.001000Z,30.330685682383727,35.719364322205884,27.330061810684672,54.742,"0.35621916,0.352645573,0.244662313",161.586864302763,5,
871428,46.18910301824268,-122.1751928829762,22000,2003-09-06T11:16:19.226000Z,11.786205577632703,35.64713036491985,-4.0569721101084015,32.477000000000004,"1.009562884,1.375087781,0.80633845",174.22359269594529,4,
871413,46.190899840450655,-122.17259858642736,19000,2003-09-06T11:11:08.751000Z,35.93156276970252,33.68182118326386,18.66327348318278,55.672,"0.625313979,0.746494245,0.497979965",186.5210452612822,5,
871253,46.18822660929514,-122.20369193850853,15000,2003-09-06T03:04:07.001300Z,35.90748438803758,37.70558164931475,36.41590518293568,19.57760000000001,"0.413565166,0.278584592,0.258260229",270.94279598252166,4,
871153,46.18732034253059,-122.19462604912188,18000,2003-09-06T01:51:20.000600Z,45.439739834286,48.57171350886168,46.88748674721052,24.6512,"0.368084382,0.295438427,0.237221271",211.13774133931813,6,
871138,46.19540527231906,-122.18036260832058,11000,2003-09-06T00:16:19.850500Z,67.75313436283056,67.7531343628307,67.75313436283086,32.46350000000002,"inf,inf,inf",23.09294632984957,4,
871128,46.186402862468064,-122.17390285419562,10000,2003-09-05T23:52:26.525000Z,21.542792531948937,24.130650123409637,21.85735657713037,48.837500000000006,"0.080577495,0.226634427,0.066262754",89.22205809056096,4,
871068,46.191800723079886,-122.1738922062055,17000,2003-09-05T21:28:43.525000Z,57.77198078678895,48.695652119035685,64.99728309398763,37.54,"0.448849791,0.710189724,0.331285291",126.56918164277606,5,
871028,46.1927063439806,-122.18036761658796,9000,2003-08-04T20:04:13.000900Z,15.266271286403995,18.990194159887967,16.75628340309623,23.1768,"0.306148048,0.685330207,0.205986576",90.5181088268666,4,
870933,46.19361267649602,-122.1881386981865,9000,2003-08-04T17:36:27.000900Z,10.939769783118557,10.93976978311994,10.939769783119562,37.326800000000006,"inf,inf,inf",117.51432865297888,4,
870908,46.19451443196546,-122.19072811521193,3000,2003-11-04T22:24:48.174900Z,60.19199058771334,60.191990587713406,60.19199058771334,5.612299999999998,"inf,inf,inf",114.78596321068366,4,
870823,46.181009807120304,-122.17909414911831,17000,2003-09-05T01:44:47.000000Z,63.31427305574353,72.25877550611605,68.5963748882042,88.56000000000002,"0.539448513,0.934398472,0.338426451",92.60429457662798,5,
870788,46.200789486931896,-122.16610069177398,21000,2003-08-04T09:50:06.975900Z,26.18333162165136,26.662734560016347,28.579296432969212,28.4518,"0.343040236,0.305702643,0.233124756",196.19528302754725,5,
870693,46.18371659497417,-122.1881556627874,14000,2003-09-04T21:28:09.874900Z,31.859242007155697,25.847734577432742,33.598330572327555,34.159800000000004,"0.440661615,0.370214503,0.298381861",232.6365698453048,5,
870688,46.18552004933616,-122.19333365330384,13000,2003-09-04T21:25:21.999900Z,47.37200338219435,48.33182584226114,45.897451607702514,26.087299999999992,"0.395915792,0.414521535,0.260282986",170.46888169311958,4,
870653,46.18821796233169,-122.192033948439,12000,2003-09-04T19:21:48.999900Z,55.58016328089697,54.71174549181023,55.18660910577108,17.449799999999996,"0.386327954,0.219277935,0.229385892",281.7613249426002,4,
870573,46.182811413767226,-122.18168117959816,15000,2003-09-04T13:03:57.999900Z,59.17346154349099,61.48762237361339,60.368435453531305,19.699799999999986,"0.23546969,0.232604287,0.147259623",160.091915372115,6,
870543,46.199021425871216,-122.20238088426754,21000,2003-12-02T04:02:02.999900Z,25.866393965502457,32.89890927936978,21.90629237391824,20.008133333333333,"0.562321939,0.583232647,0.427187702",253.8909292518493,6,
870528,46.19179822925869,-122.17130137474086,12000,2003-09-04T09:29:41.474900Z,23.465346652514537,29.87850125866724,24.0286853258745,29.26229999999999,"0.173149927,0.649370987,0.123685717",46.50135553590739,4,
870423,46.19538344953647,-122.15833910660405,10000,2003-11-01T13:31:45.001000Z,-44.16569683995215,-44.16569683995224,-44.1656968399522,9.039500000000018,"inf,inf,inf",276.2892932675527,4,
870398,46.191800723079886,-122.1738922062055,17000,2003-09-04T00:21:43.949900Z,-19.836579672055983,-16.42385865921234,-18.82895678974309,25.6373,"0.240386351,0.495747276,0.182613591",106.7153105115232,4,
870263,46.1998987295347,-122.17517183512922,16000,2003-08-03T06:30:23.649900Z,22.987583436965448,20.62760073656303,18.010107197894516,18.758133333333333,"0.283492245,0.42801364,0.194843103",118.05226262672096,6,
870243,46.19721541400676,-122.19331470037928,8000,2003-09-03T02:24:41.000000Z,46.09961473225419,46.099614732254174,46.0996147322542,22.52500000000002,"inf,inf,inf",165.73197190934246,4,
870108,46.18819449305891,-122.16612731855729,21000,2003-08-02T16:11:52.999900Z,54.59201931862702,53.73902593382477,38.54381629598386,30.749799999999997,"0.304889607,0.473755344,0.210724745",126.41805914195372,6,
870088,46.85441862971357,-121.73904807204192,41000,2003-09-02T12:36:58.851000Z,282.7020862893737,283.13291344470616,280.5242925535096,17.95200000000002,"0.647862297,0.277104923,0.262124788",217.81423863322564,5,
870083,46.19628725082202,-122.16222364017833,15000,2003-08-02T13:39:18.999900Z,25.59251025834281,25.59251025834305,25.592510258343243,66.66229999999999,"inf,inf,inf",157.1138536723586,4,
870023,46.198999087709474,-122.17517358952824,17000,2003-09-02T06:28:45.851000Z,30.58420497964593,35.099348792396256,30.89403794977997,54.66033333333335,"0.258084998,0.335489246,0.177761752",150.75786392611974,6,
870018,46.20169801275837,-122.17516832610654,22000,2003-09-02T03:36:14.000900Z,28.45101963451852,26.804678203179417,28.99354856024112,65.01180000000001,"0.131174442,0.143185458,0.089949999",158.87380732891572,5,
869893,46.18641764015092,-122.190741616216,13000,2003-09-01T15:23:58.249900Z,36.426343497768514,36.45245333748326,36.44451682245059,41.0373,"0.064142071,0.062570257,0.03925548",191.484903726139,4,
869813,46.19359751488553,-122.17129774028304,16000,2003-08-01T15:21:53.450000Z,21.1294169858125,21.99355091245081,25.045999175658174,28.6625,"0.15490528,0.462384485,0.103658826",59.61385786696695,4,
869803,46.19001193238865,-122.18555411989868,11000,2003-09-01T02:43:30.899900Z,28.71845584334933,20.84463308494181,29.341667296836796,20.91230000000001,"0.199296931,0.461349036,0.128296185",80.82062989572452,4,
869783,46.19270280121205,-122.1764813052316,12000,2003-09-01T01:56:43.449900Z,303.74939476150905,303.60606379581503,-13.289027459616698,47.3123,"0.124496101,9.175283053,0.095673636",3.00311971148989,4,
869683,46.197199803632245,-122.1751770981016,15000,2003-06-28T01:30:06.774900Z,70.19217456794159,86.05264654359748,76.92599038633676,39.0098,"0.2384722,1.615284748,0.145582771",25.264167879816487,5,
869648,46.20799908763004,-122.179043431402,8000,2003-06-27T18:01:38.699900Z,-374.2343571338682,-374.2343571338682,-374.2343571338682,33.1623,"inf,inf,inf",469.0702019235112,4,
869533,46.189111181322254,-122.1842603515826,16000,2003-06-26T09:59:44.000000Z,315.13308114410995,319.10346352746933,666.2654132968744,11.959999999999996,"0.25536202,0.906110524,0.190720603",84.43189024219,5,
869438,46.19899786259553,-122.17387800464334,14000,2003-06-25T06:10:52.000000Z,7.555490651494241,6.477292364019731,5.191299840487034,9.909999999999997,"0.347359289,0.590652064,0.223036819",100.8079623583823,5,
869418,46.1963187423212,-122.19720272560303,7000,2003-06-25T02:04:28.000000Z,38.91280734243982,38.912807342439805,38.912807342439805,24.262500000000017,"inf,inf,inf",175.28279683179872,4,
869158,46.19181445376864,-122.18943719966248,7000,2003-06-23T22:16:46.624900Z,68.75135727704536,68.75135727704536,68.75135727704544,4.649799999999992,"inf,inf,inf",98.10526611423296,4,
868838,46.19720220974222,-122.1777681834988,5000,2003-06-21T14:02:54.624900Z,-20.73470433503408,-384.99830412984335,-10.243409355258551,6.787299999999995,"0.572634037,1.999108194,0.416161119",60.80888216330878,4,
868723,46.19809822065399,-122.17387978010382,10000,2003-06-20T20:16:56.901000Z,1.122503633730259,8.648738303332475,3.034699920084229,17.41450000000001,"0.446128096,0.625034379,0.275683978",117.48336556678616,4,
868393,46.20350980463996,-122.18941741679131,16000,2003-05-23T13:46:59.800000Z,-3.761922710521569,-3.761922710521584,-3.7619227105216337,2.2299999999999955,"inf,inf,inf",102.7925631578984,5,
868273,46.19991534595666,-122.19460593194206,10000,2003-05-22T00:40:59.253100Z,32.06334838713218,31.6061196444788,30.827789688599115,5.0361999999999965,"0.022008536,0.132033106,0.016243757",44.49528480308841,5,
868223,46.19180315822309,-122.17648303790166,14000,2003-06-19T21:26:13.900000Z,27.81384581412486,29.840072071970383,27.51207882869885,12.237500000000004,"0.037594412,0.15464866,0.025238804",40.53915401511792,4,
867988,46.19360827544744,-122.18295686400958,11000,2003-06-18T08:16:23.000000Z,67.56341140908218,67.56341140908218,67.5634114090822,23.437499999999996,"inf,inf,inf",167.28756635482392,4,
867818,46.21702025555884,-122.21142672648392,18000,2003-04-30T02:41:18.973600Z,304.4676500457897,-51.86556281165978,-12.80436519386318,9.98469999999999,"0.507852548,22.473659102,0.453379702",8.141816088983376,4,
867778,46.196301371745264,-122.1764743738118,7000,2003-07-06T21:00:01.350000Z,43.62123566657368,42.74171909201233,42.6842265186497,24.849999999999994,"0.13046703,0.324487984,0.07825615",60.46826321885112,4,
867748,46.19092642843064,-122.20498346801844,28000,2003-07-06T17:28:24.800000Z,49.19437798747362,79.95142357153553,86.18297066619954,25.4875,"0.315617189,0.900917332,0.232271407",83.00670149869553,8,
867718,46.19538760870122,-122.16222560561393,15000,2003-07-06T15:20:59.000000Z,267.53465809926286,267.53465809926286,267.53465809926286,77.11250000000001,"inf,inf,inf",223.90636501796288,4,
867708,46.19090351509186,-122.17648477049778,8000,2003-07-06T15:00:13.250000Z,35.35060997985223,35.4159423334465,35.29120958756165,20.16250000000001,"0.01492976,0.03722207,0.01000823",70.5561322832295,4,
867703,46.19449330648781,-122.16740948600888,16000,2003-07-06T12:43:41.850000Z,2.7303147708968307,2.4258625691635234,3.2436181859192583,63.19999999999997,"0.060427244,0.113143429,0.038913564",88.97853633443762,4,
867693,46.18551480575247,-122.1868573104315,11000,2003-07-06T12:14:25.000000Z,40.71835741518701,41.70597354228657,40.42023685523749,18.67,"0.061621003,0.100044685,0.033947615",100.95993368704951,5,
867548,46.19181550264088,-122.1907326161228,7000,2003-04-29T06:06:41.100000Z,45.22488703180623,45.224887031806176,45.224887031806254,6.8125,"inf,inf,inf",150.4776400869528,4,
867518,46.18461406873595,-122.18556362622608,10000,2003-07-05T23:15:03.000000Z,94.24844425758808,94.13036648390596,94.81673197645654,13.825000000000005,"0.026923963,0.109411486,0.014608897",29.27073798122273,4,
867163,46.19899409922176,-122.16999125033892,26000,2003-07-04T12:07:18.174900Z,39.09928229503678,43.66076901368584,43.15604684233181,14.833133333333327,"0.405695714,0.407306208,0.257424621",169.64920911610457,9,
867058,46.19360939771478,-122.18425232247594,11000,2003-06-12T09:18:16.950000Z,50.3905532299932,50.39055322999315,50.3905532299932,36.41249999999999,"inf,inf,inf",81.93983859166481,4,
866863,46.2035129081027,-122.19330449060188,13000,2003-05-14T18:21:41.000000Z,71.67954616135337,71.67954616135336,71.67954616135334,6.809999999999997,"inf,inf,inf",119.96408439170246,5,
866788,46.20081791518562,-122.1984913786581,14000,2003-05-14T10:09:40.000000Z,45.54511413079095,46.45353102368209,42.9541360792168,10.909999999999997,"0.03942085,0.205060598,0.03162805",54.64752973083143,5,
866753,46.19631160483284,-122.18813407009486,3000,2003-05-14T08:42:20.000000Z,32.43860803018748,32.43860803018752,32.438608030187545,5.987500000000004,"inf,inf,inf",120.30880900901484,4,
866703,46.1963137174706,-122.1907251142845,13000,2003-04-26T02:40:13.003700Z,57.975555313471766,62.19560769182652,55.72798591378756,10.3074,"2.448807476,1.147933522,1.681665756",357.6646173903136,5,
866658,46.19360363967672,-122.17777503068172,10000,2003-06-11T04:21:32.050000Z,11.253855751638053,6.835886349842125,4.646962405767471,16.749999999999986,"0.501379361,4.003676673,0.337410368",23.51386755275908,4,
866533,46.199012644661416,-122.19072061241305,6000,2003-06-10T12:57:16.001400Z,25.283313580016276,28.38750538486644,26.87306777598977,8.352800000000013,"0.105228756,0.261656652,0.074009722",90.19903478359372,5,
866158,46.19990348337132,-122.18035425978306,7000,2003-06-09T09:36:32.099900Z,15.306997732909725,15.306997732909132,15.306997732909664,8.349799999999988,"inf,inf,inf",74.13909820300692,4,
866123,46.18101977253986,-122.19075061400515,13000,2003-07-03T00:46:25.000100Z,59.21185113086582,58.31305022074189,60.94572003434411,11.887700000000002,"0.13305633,0.216397584,0.082702065",50.3175583245992,4,
865973,46.20890104682901,-122.18163337508524,10000,2003-07-02T23:21:16.375000Z,-4.224801284652674,-4.224801284652727,-4.224801284652717,24.187499999999982,"inf,inf,inf",158.6939282937378,4,
865823,46.190899840450655,-122.17259858642736,12000,2003-07-02T17:53:04.874900Z,8.263211469658971,15.583928921988123,10.845460240233146,25.36229999999999,"0.447563623,0.629352731,0.331661731",145.12392700170548,4,
865763,46.19180194798624,-122.17518762202498,15000,2003-07-02T11:36:33.999900Z,42.76196676561971,40.998501987952,44.39575650934196,23.3598,"0.200576457,0.516291915,0.117512172",58.79998040388544,5,
865508,46.1864052973018,-122.1764934323694,12000,2003-07-01T21:34:07.575000Z,-3.649384108973576,-5.025359941414841,-3.7363094630126072,19.83750000000001,"0.066463772,0.177184325,0.055434861",107.15102593901868,4,
865323,46.190916893429005,-122.19202951167848,13000,2003-07-01T16:25:44.999900Z,25.200324851459072,25.53251152778429,24.675864531419094,23.9098,"0.192620086,0.254877497,0.129708213",154.3538325272514,5,
865188,46.1998987295347,-122.17517183512922,9000,2003-07-01T08:54:41.750300Z,8.760031420086252,11.26533158291124,9.332091667845646,49.5881,"0.123928401,0.14925439,0.073857867",120.80932582211474,4,
865173,46.18820337471031,-122.17519463647692,17000,2003-07-01T08:04:39.000300Z,28.32314725257317,39.16137289256358,37.93023424757192,16.175599999999992,"0.14110518,0.542467508,0.092793233",50.05400056922371,6,
865143,46.1999057722558,-122.18294547243956,4000,2003-06-05T18:59:04.675000Z,63.60531735151004,63.60531735151006,63.60531735151004,18.687499999999996,"inf,inf,inf",118.85407701106271,4,
865078,46.19449965146524,-122.17388688118793,13000,2003-06-05T15:02:20.175000Z,-16.25513982584234,10.135947035725726,-15.019809136408618,11.137499999999996,"0.492592555,1.802880011,0.35340797",61.7138512281452,4,
864928,46.20081398291508,-122.19330886659432,4000,2003-03-22T09:15:08.954900Z,57.63916676139653,57.55975139815031,57.37631833289266,3.569800000000009,"0.016846578,0.046468191,0.012766868",100.31495293646788,5,
864688,46.19450446337939,-122.17906879837736,10000,2003-06-04T12:54:03.725000Z,9.126977358224217,12.631087534648094,30.540473281808776,22.45999999999999,"0.515972506,1.068886599,0.33940909",94.84495579970604,5,
864373,46.19811403676282,-122.19201767753954,15000,2003-04-20T21:28:45.525000Z,36.64686402102225,38.19936099217736,29.920608668259725,4.716666666666678,"0.627006102,0.87786111,0.488651218",184.94545919008863,6,
863128,46.189106604716805,-122.17907894062104,11000,2002-11-22T02:55:44.000000Z,34.24596411877636,69.0221094962939,37.00718848623124,16.899999999999995,"0.261384699,1.557612551,0.151525026",30.1607743999147,5,
862353,46.16840746432416,-122.17134859447788,18000,2003-04-13T05:32:00.925000Z,-210.8776696718986,182.42856338458645,-204.1837019457728,9.625000000000009,"0.265519888,1.319855388,0.24531548",69.0615967244913,6,
1447843,46.86250148576256,-121.73115156616774,72000,2002-11-20T10:59:47.875000Z,279.0126253642733,286.0259052260157,275.19926498144616,24.00833333333333,"0.787611586,0.656903959,0.477066858",169.73582385485443,6,
862298,46.19541302582804,-122.18943111379429,22000,2003-04-12T22:03:02.825000Z,64.55350313543424,76.33500725328902,74.84772457424509,10.71428571428572,"0.718376099,0.886984265,0.487795398",138.12196806720155,7,
862288,46.190010824885285,-122.18425874589832,17000,2003-04-12T21:59:08.575000Z,250.53684466420344,226.6925718732684,241.00093784451963,11.908333333333331,"0.492487428,0.739933309,0.256665355",64.23300178523918,6,
861988,46.20441742861751,-122.19978159481568,12000,2002-11-19T21:02:48.000000Z,45.65245377069324,59.6174128392464,39.9655837485639,21.34,"0.260720083,0.782605602,0.232892984",109.12879391009966,5,
861493,46.19722650559212,-122.20886122410909,9000,2003-03-12T05:58:12.175000Z,6.224580582305598,-3.717481695325339,9.326969085080744,23.83750000000001,"0.640011828,0.640067156,0.367021071",163.66904836677745,4,
860148,46.18549153598253,-122.1622472198704,23000,2003-02-14T10:59:56.000000Z,500.9931837011731,-571.7079198523826,501.46383680966943,19.689999999999987,"0.093117272,0.36449588,0.069907861",58.94812434197845,5,
859673,46.26548890702816,-122.10759177691052,110000,2002-11-14T02:44:38.627800Z,80.18894705115926,79.09668217807891,79.56267393702497,14.35559999999998,"0.113394635,0.068751952,0.064291369",204.86786476345924,4,
859633,46.19902232820114,-122.20367647025206,15000,2002-11-13T21:15:01.485000Z,3.299440390548936,3.299440390549275,3.2994403905493424,44.145,"inf,inf,inf",57.24192606491507,4,
859333,46.201714629884414,-122.19460305707784,11000,2003-02-12T19:26:47.000000Z,118.31065688728675,118.31065688728653,118.31065688728674,8.219999999999999,"inf,inf,inf",78.42061788733835,5,
855433,46.209797187046775,-122.17774420915023,19000,2003-02-01T23:50:22.033800Z,-4.362310320299383,-1.3617086358289747,-4.956655169675861,19.617600000000003,"0.343392101,0.190095209,0.257426905",368.56711764094,5,
854978,46.18908735217523,-122.1596486577292,34000,2002-11-05T13:16:22.275000Z,37.58053353425109,43.39127759229809,37.2657634754581,32.99285714285713,"0.45419545,0.724424434,0.332880733",128.62246045370588,7,
854278,46.19899786259553,-122.17387800464334,14000,2002-10-21T12:03:47.825000Z,34.374509278623144,42.51816419213353,37.45658396934443,28.85,"0.489739865,0.578181184,0.285198414",110.21511326845189,4,
853848,46.1810025035472,-122.17132317497487,32000,2002-10-20T05:24:04.000000Z,-6.533560055504253,17.808890094349135,-16.596790186033417,20.4,"0.145101433,0.523997803,0.111473766",66.12196878097738,6,
853843,46.196297696637,-122.17258780937672,14000,2002-10-20T05:19:28.275000Z,26.72381456837673,35.31529983678888,35.933787050372366,34.275000000000006,"0.362667972,1.203938587,0.221090592",43.44498931505176,4,
853673,46.18729746047304,-122.1687198395738,33000,2002-10-19T20:56:04.000000Z,30.54816817215104,42.62425724531831,40.297788771083766,20.01875,"0.451513368,0.542756192,0.320760599",167.55297673974002,8,
852758,46.19359102334133,-122.16482045136608,25000,2002-10-17T22:39:06.875000Z,25.573397206108204,21.182871464319582,24.279070379328264,27.627777777777773,"0.451297288,0.324018349,0.292562493",251.71591531470816,9,
852353,46.19809445735996,-122.16999308920836,18000,2002-11-04T01:08:01.145400Z,27.978210248818392,20.362416320825364,33.44533571017709,34.79080000000001,"0.588719141,0.661043964,0.408814272",147.6368666744517,5,
852023,46.19180553468826,-122.17907386982384,12000,2002-12-02T11:50:41.175000Z,53.59780803189005,56.66270237314841,50.055412864519305,25.73333333333333,"0.633618524,0.526867362,0.372019914",186.9774805325156,6,
850498,46.1918067009166,-122.18036928586795,11000,2002-10-10T15:19:18.625000Z,38.4737590470891,38.02338499095074,38.39662781541958,27.96249999999999,"0.045490207,0.055745942,0.027737938",129.3316880080068,4,
850483,46.199912286773845,-122.19071911166112,11000,2002-10-10T07:18:10.626700Z,24.211009545885663,28.20287608183612,26.196753135950114,5.363399999999996,"0.221512089,0.238510348,0.156880784",207.70000461345992,5,
850333,46.210678746306144,-122.15960046360404,25000,2002-10-09T20:32:03.625000Z,25.379600770993747,22.96573639039995,24.382296867392384,43.82500000000001,"0.121672674,0.122391347,0.099864658",196.94983420407135,6,
850213,46.199912286773845,-122.19071911166112,3000,2002-09-24T21:19:10.000000Z,60.23300810618869,60.23300810618871,60.23300810618873,13.937499999999986,"inf,inf,inf",210.74399830665948,4,
849693,46.18732034253059,-122.19462604912188,19000,2002-08-18T20:30:53.050000Z,57.078387138347416,56.48260059581953,56.984210264624416,15.512499999999989,"0.107254,0.0809906,0.067839116",221.2865672982588,4,
849623,46.20440052429287,-122.17905019751696,23000,2002-10-08T08:18:06.000000Z,18.954108265693836,34.89603086343195,9.798180519510868,42.14,"0.851321985,0.829248426,0.668299577",240.71946686934285,5,
849593,46.191790395727175,-122.16352888179128,22000,2002-10-08T00:46:27.827500Z,16.252844328281004,21.74054235589911,-2.7695195975639244,42.035,"0.558981685,0.907576589,0.449256475",160.277712579867,5,
849493,46.19721641899816,-122.19461024377829,18000,2002-07-28T16:25:57.000000Z,57.94651918350696,53.962327181631046,58.67475122170149,47.47,"0.214830591,0.267844322,0.161135972",183.21090984363587,5,
849088,46.87594484563313,-121.70355585262476,58000,2002-09-23T11:56:29.025000Z,159.58793352325267,149.0116438787077,183.89101729816144,5.649999999999999,"0.283348251,1.29639961,0.199953916",52.92306711857111,4,
848523,46.19542100673564,-122.1997951230137,18000,2002-09-21T16:58:48.925000Z,40.62197302405656,39.81241177084374,40.79279644686837,38.63000000000001,"0.034141248,0.069366158,0.027093141",132.7489775489852,5,
