event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['3125728'],"['46.857119345562786,-121.74035013991426']",[1000],"[UTCDateTime(2020, 5, 4, 6, 34, 49, 3)]",[23.803469057201568],,[137.59699849029292],,[22.18567023224121],[28.210355753783094],[17.837506000000005],[4],"['0.082438633,0.191912924,0.064204022']"
['3125763'],"['46.875110033554826,-121.74028883652306']",[2000],"[UTCDateTime(2020, 5, 3, 14, 59, 33, 75)]",[88.19669582765378],,[77.86363816437213],,[114.92392287785756],[91.62546140589133],[5.916816666666658],[6],"['0.336730951,0.967418847,0.230013364']"
['3125793'],"['46.857158352649165,-121.76657664960902']",[4000],"[UTCDateTime(2020, 5, 3, 4, 32, 47)]",[89.77565104258689],,[18.284208348773138],,[79.86859060799206],[109.26889076224327],[31.349999999999998],[6],"['0.225844238,3.560645646,0.170667371']"
['3128203'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2020, 5, 23, 19, 28, 39, 955000)]",[82.52339529067571],,[105.05302236148881],,[77.73033366263653],[82.78193664448766],[14.851666666666668],[6],"['0.291153735,0.758267794,0.227106133']"
['3125898'],"['46.86613495468696,-121.75343493385125']",[4000],"[UTCDateTime(2020, 5, 2, 14, 37, 35, 104)]",[119.41431091461206],,[49.15654869800338],,[129.15051578607404],[126.01014066711612],[26.66687466666666],[6],"['0.124965469,0.490777223,0.078527586']"
['3128233'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 5, 23, 16, 52, 24, 275004)]",[15.016908392160603],,[66.372224461784],,[20.914839211420535],[0.740255660289448],[7.208341333333327],[6],"['0.139916051,0.60022326,0.099086271']"
['3128228'],"['46.839148845698865,-121.75352026547156']",[2000],"[UTCDateTime(2020, 5, 23, 16, 45, 20)]",[278.47074224526915],,[62.975947410989875],,[280.19880237771025],[287.9369182932447],[21.869999999999997],[5],"['0.355349992,2.03363373,0.325997349']"
['3128223'],"['46.866153712122305,-121.76655038235573']",[3000],"[UTCDateTime(2020, 5, 23, 16, 4, 4, 550000)]",[103.79307144151359],,[61.262509003277614],,[82.19749269472558],[101.75718612120511],[31.066666666666663],[6],"['0.232422588,0.948795802,0.159809622']"
['3125833'],"['46.866114696666216,-121.74031949484284']",[1000],"[UTCDateTime(2020, 5, 2, 1, 52, 56, 104)]",[43.632414266601124],,[76.7538947963526],,[43.6324142666011],[43.63241426660112],[21.150208000000006],[4],"['inf,inf,inf']"
['3125828'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2020, 5, 2, 1, 12, 29, 375000)]",[32.04972697761946],,[138.23244780582561],,[31.826308230842177],[23.826613378245572],[24.42500000000001],[4],"['0.317211583,0.534822376,0.230678125']"
['3128278'],"['46.83921482943341,-121.80595585346533']",[5000],"[UTCDateTime(2020, 5, 22, 4, 19, 36, 375000)]",[245.95302451202969],,[99.51787593621702],,[253.87414039015516],[257.109138663076],[9.325000000000006],[8],"['0.364340461,1.004304467,0.302171514']"
['3125533'],"['46.84816297896432,-121.76660290551352']",[2000],"[UTCDateTime(2020, 5, 1, 9, 57, 32, 875000)]",[142.96387715033973],,[86.59314243489798],,[137.6889866685101],[137.006242916485],[24.18],[5],"['0.211964396,0.562872783,0.137916592']"
['3128303'],"['46.84814422957513,-121.75349183388761']",[2000],"[UTCDateTime(2020, 5, 21, 23, 46, 15)]",[3.4295424718709384],,[97.46569484554959],,[5.998853814551136],[5.547637928871183],[33.61249999999999],[4],"['0.109245962,0.22690743,0.068143157']"
['3125538'],"['46.84812398024422,-121.74038077174545']",[0],"[UTCDateTime(2020, 5, 1, 4, 56, 4, 875000)]",[30.873719681235823],,[187.78776554617372],,[37.69448836541399],[24.301243342470283],[11.625],[4],"['0.566129879,0.606903671,0.370032314']"
['3127798'],"['46.84814422957513,-121.75349183388761']",[2000],"[UTCDateTime(2020, 5, 20, 9, 18, 23)]",[47.231548377373755],,[15.008889598987892],,[32.10352315050522],[16.621415212401477],[7.220000000000004],[5],"['0.170595461,2.874242003,0.120407106']"
['3127673'],"['46.21611639592763,-122.20494795042616']",[0],"[UTCDateTime(2020, 5, 19, 14, 23, 12, 255000)]",[54.34276957444203],,[180.8439105649896],,[47.172617294379805],[56.177269736220794],[28.435000000000002],[4],"['0.854444302,0.512829368,0.446153481']"
['3127488'],"['46.86613495468696,-121.75343493385125']",[4000],"[UTCDateTime(2020, 5, 18, 11, 58, 47, 2)]",[280.1614481491769],,[33.0246985180153],,[278.0281071877699],[279.200798037536],[36.19000400000001],[5],"['0.012504038,0.098666947,0.008795749']"
['3127553'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2020, 5, 17, 6, 39, 44)]",[132.62138984854528],,[139.99898256816354],,[127.24226476073096],[133.1260709624232],[24.0875],[4],"['0.785210739,0.727419504,0.346242641']"
['3127148'],"['46.866153712122305,-121.76655038235573']",[3000],"[UTCDateTime(2020, 5, 15, 7, 31, 58, 875000)]",[252.38451819059412],,[39.886872260451575],,[231.02162134155824],[254.1765326535012],[21.80714285714287],[7],"['0.350008319,2.514052535,0.28715666']"
['3127153'],"['46.866153712122305,-121.76655038235573']",[2000],"[UTCDateTime(2020, 5, 15, 5, 36, 26, 997000)]",[-6.3466631964636635],,[62.932152513557355],,[-9.95344647329836],[-16.92048796288732],[9.97733333333334],[6],"['0.119449049,0.399660335,0.075085944']"
['3127163'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2020, 5, 14, 23, 33, 58, 995000)]",[138.77352983514302],,[211.32114198684337],,[142.7587379200839],[137.61946896041516],[22.36500000000001],[4],"['0.611087133,0.252673057,0.247991013']"
['3127013'],"['46.866114696666216,-121.74031949484284']",[1000],"[UTCDateTime(2020, 5, 14, 12, 11, 16, 3)]",[52.20807355839637],,[215.04697629771906],,[52.20807355839636],[52.208073558396336],[31.412506000000015],[4],"['inf,inf,inf']"
['3127018'],"['46.839148845698865,-121.75352026547156']",[3000],"[UTCDateTime(2020, 5, 14, 10, 36, 46, 675000)]",[213.32679879229616],,[86.78394094262998],,[212.58356534901463],[204.38602454389292],[16.01000000000001],[5],"['0.482511874,1.10960171,0.318360556']"
['3126923'],"['46.87518207757562,-121.79275940605534']",[3000],"[UTCDateTime(2020, 5, 13, 14, 43, 59, 960000)]",[209.72340846465173],,[98.31757236307784],,[191.58955563634345],[186.9791736528889],[33.144999999999996],[4],"['0.770625579,1.33308672,0.481659289']"
['3126963'],"['46.84816297896432,-121.76660290551352']",[4000],"[UTCDateTime(2020, 5, 13, 1, 22, 48)]",[208.04583902763432],,[95.70874359971997],,[208.92175744209032],[205.07284477070195],[14.135714285714288],[7],"['0.370333472,1.104797751,0.279250062']"
['3126363'],"['46.84812398024422,-121.74038077174545']",[1000],"[UTCDateTime(2020, 5, 8, 12, 12, 46)]",[55.780280831711686],,[150.7091330618401],,[57.52372150952788],[53.32534069516175],[41.2375],[4],"['0.469148781,0.479550974,0.283765846']"
['3126218'],"['46.866153712122305,-121.76655038235573']",[3000],"[UTCDateTime(2020, 5, 7, 9, 59, 59)]",[50.581905709747666],,[76.33293573483732],,[50.02548450320514],[50.559943939722466],[45.12500000000001],[4],"['0.068143884,0.212370214,0.044958335']"
['3124293'],"['46.84814422957513,-121.75349183388761']",[3000],"[UTCDateTime(2020, 4, 19, 4, 57, 57, 725000)]",[319.1499438849543],,[63.112149201939],,[-29.517414186430845],[305.941966275602],[14.949999999999994],[5],"['0.399702934,1.336681752,0.278356027']"
['3126203'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2020, 5, 7, 3, 0, 2, 950000)]",[105.25052347343635],,[44.8529126872483],,[97.67810975416415],[85.49207745930804],[18.562500000000007],[8],"['0.23067694,1.15149827,0.180843199']"
['3126193'],"['46.87514905738404,-121.76652410374665']",[4000],"[UTCDateTime(2020, 5, 7, 1, 55, 41, 935000)]",[15.588353855269956],,[20.241916527689717],,[-21.157176676589113],[-8.05377656762138],[38.97999999999999],[5],"['0.33761807,3.675952025,0.233674265']"
['3124048'],"['46.85713959923772,-121.75346339001669']",[1000],"[UTCDateTime(2020, 4, 18, 23, 38, 19, 566)]",[-6.553306246356387],,[45.64198341989608],,[-22.62534742488812],[323.49843034800233],[24.73113200000001],[5],"['0.309457418,1.510039397,0.205347958']"
['3123928'],"['46.857158352649165,-121.76657664960902']",[4000],"[UTCDateTime(2020, 4, 18, 20, 43, 56, 925566)]",[247.05373333537074],,[26.91478433320894],,[216.69908373351635],[244.0514400445001],[7.636132000000006],[10],"['0.218188829,2.393387741,0.177676901']"
['3123858'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2020, 4, 18, 13, 59, 17, 566)]",[-0.8960808060814568],,[51.18952562070022],,[-16.752778064339527],[316.843877659477],[4.192798666666666],[6],"['0.422086675,1.792902048,0.265565231']"
['3123878'],"['46.21610685526774,-122.1919880745062']",[1000],"[UTCDateTime(2020, 4, 18, 9, 57, 53, 685000)]",[27.57589639431755],,[103.03761594825787],,[30.896012343816853],[27.56487042496382],[9.227142857142866],[7],"['0.247889847,0.390967232,0.17301509']"
['3123813'],"['46.88416165269118,-121.77961765171997']",[7000],"[UTCDateTime(2020, 4, 18, 4, 21, 52, 500000)]",[37.47566485788416],,[62.67363792404866],,[42.969941946055854],[12.259114639404793],[9.250000000000005],[6],"['0.303757154,0.881378677,0.177543781']"
['3126063'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2020, 5, 6, 3, 9, 59)]",[97.89030749316241],,[332.10990763501184],,[97.58628057230739],[94.022519795713],[13.457142857142868],[7],"['0.660929631,0.265422385,0.397708056']"
['3123723'],"['45.37531170385519,-121.74427878229362']",[5000],"[UTCDateTime(2020, 4, 17, 11, 48, 51, 900000)]",[43.49553634595975],,[111.34618789961164],,[28.962350142304985],[43.14492676719795],[16.990000000000002],[5],"['0.174913743,0.329167742,0.105565254']"
['3123748'],"['46.21610685526774,-122.1919880745062']",[2000],"[UTCDateTime(2020, 4, 17, 1, 20, 19, 5000)]",[28.418570436696857],,[43.46943677684316],,[-751.6084733292412],[14.680311755320204],[5.572500000000002],[8],"['0.3190361,1.364257314,0.253640167']"
['3123578'],"['46.20712806292317,-122.21791840526517']",[0],"[UTCDateTime(2020, 4, 16, 2, 16, 6, 680000)]",[34.75092106601918],,[61.36545010522073],,[31.984498380614806],[29.347070733810813],[13.424285714285718],[7],"['0.150903279,0.615409026,0.131542191']"
['3123648'],"['46.857119345562786,-121.74035013991426']",[2000],"[UTCDateTime(2020, 4, 15, 21, 44, 22, 104)]",[54.357868824024465],,[166.82393785138856],,[54.581650805319214],[53.37975790644272],[24.20020799999999],[4],"['0.052365209,0.072096335,0.036465654']"
['3123418'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 4, 15, 13, 6, 46, 104)]",[87.88424172187136],,[72.22476142460448],,[89.44027284747833],[76.86652547047416],[22.64020799999999],[5],"['0.11497916,0.416672541,0.078325914']"
['3125498'],"['46.88412562294663,-121.75337798460662']",[3000],"[UTCDateTime(2020, 4, 30, 7, 54, 58, 249000)]",[87.4645639115452],,[64.05187538468786],,[78.86740122192384],[82.46624304141929],[16.035499999999985],[4],"['0.189976663,0.92198366,0.146230507']"
['3125413'],"['46.85713959923772,-121.75346339001669']",[1000],"[UTCDateTime(2020, 4, 29, 6, 57, 38)]",[20.281943317094065],,[71.65134109865342],,[16.796085051284372],[-4.292148596446148],[15.569999999999988],[5],"['0.359166477,1.202103788,0.248366123']"
['3125118'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2020, 4, 27, 10, 38, 36, 624000)]",[33.5929425139164],,[64.14870012081275],,[25.344182734238473],[32.285889562583684],[25.307999999999993],[5],"['0.136462144,0.582809767,0.098643914']"
['3125153'],"['46.866114696666216,-121.74031949484284']",[1000],"[UTCDateTime(2020, 4, 26, 13, 54, 26, 998742)]",[192.78545179083747],,[67.80018080693968],,[192.78545179083744],[192.7854517908375],[18.522484000000006],[4],"['inf,inf,inf']"
['3125243'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 4, 26, 1, 41, 27, 998742)]",[52.89627341482743],,[88.06412584209606],,[51.31948682606255],[35.94615435571692],[30.427484000000003],[5],"['0.386311461,1.272437712,0.291694556']"
['3124943'],"['46.88416165269118,-121.77961765171997']",[4000],"[UTCDateTime(2020, 4, 24, 7, 15, 2, 335000)]",[-22.065394536396386],,[57.44513156308305],,[-11.92256653439093],[-0.8640465313852345],[13.703333333333338],[6],"['0.298176654,1.168892299,0.215715321']"
['3124833'],"['46.86618672522889,-121.79278130493098']",[2000],"[UTCDateTime(2020, 4, 23, 18, 6, 48, 999000)]",[247.37857704948274],,[63.23375649012967],,[252.04147647813144],[229.73141194330515],[23.227999999999998],[5],"['0.359933852,1.214648463,0.253798451']"
['3124778'],"['46.84816297896432,-121.76660290551352']",[2000],"[UTCDateTime(2020, 4, 23, 13, 48, 27)]",[197.15115053555584],,[26.59948375775482],,[197.26737518394583],[198.09242869916193],[27.737499999999997],[4],"['0.022517019,0.127851256,0.012408963']"
['3124558'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 4, 22, 13, 51, 6, 1017)]",[160.15226579069622],,[34.07056045359296],,[205.8750780644258],[866.6566709735049],[14.785367333333326],[6],"['0.243746447,1.816441395,0.177927041']"
['3124548'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 4, 22, 12, 31, 44, 1017)]",[-20.850385887640094],,[50.47042573835274],,[-29.925217902059437],[-17.172130192068842],[11.877033999999995],[6],"['0.128010055,0.692568722,0.093056379']"
['3124393'],"['46.875110033554826,-121.74028883652306']",[5000],"[UTCDateTime(2020, 4, 21, 11, 7, 56, 1)]",[306.56094182392053],,[313.8442882434163],,[306.5609418239206],[306.56094182392053],[29.78750200000001],[4],"['inf,inf,inf']"
['3124178'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 4, 20, 11, 40, 28, 424000)]",[77.30648649412136],,[42.256583942350645],,[68.6477143829998],[85.2327296637834],[7.081333333333338],[6],"['0.073313873,0.633746341,0.056917046']"
['3124173'],"['46.84816297896432,-121.76660290551352']",[2000],"[UTCDateTime(2020, 4, 20, 10, 56, 49, 950000)]",[168.05207820168593],,[208.2321233285877],,[168.00743827491212],[168.16380596819533],[7.775000000000006],[4],"['0.008161641,0.009682546,0.005066638']"
['3124193'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 4, 20, 8, 52, 38, 999997)]",[6.528092422975177],,[60.06329385945853],,[9.44873650938341],[-6.933266774818425],[13.024993999999987],[6],"['0.147692907,0.639636808,0.100440151']"
['3124188'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 4, 20, 8, 0, 32, 975000)]",[304.8789188726975],,[41.70390339571221],,[304.9320209230068],[-384.58443516657906],[13.664285714285715],[7],"['0.209670562,0.957070705,0.134876416']"
['3124203'],"['46.84812398024422,-121.74038077174545']",[3000],"[UTCDateTime(2020, 4, 20, 6, 59, 7, 975000)]",[265.71680625163987],,[24.888244995842683],,[267.72592604129306],[268.4924509221195],[5.910000000000002],[5],"['0.321316185,2.29701508,0.201759634']"
['3124213'],"['46.84818022840977,-121.77971398589368']",[0],"[UTCDateTime(2020, 4, 20, 6, 24, 15, 324000)]",[202.51003587741496],,[41.716283186372685],,[206.10724323109181],[186.86387420850568],[16.998],[5],"['0.187036922,0.87790843,0.113521031']"
['3124228'],"['46.839148845698865,-121.75352026547156']",[3000],"[UTCDateTime(2020, 4, 19, 23, 26, 23)]",[259.5601903594825],,[68.5414611118791],,[285.68466142853964],[242.84252813574747],[15.989999999999991],[5],"['0.321290992,1.838217457,0.304743228']"
['3124248'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2020, 4, 19, 15, 29, 12, 260000)]",[72.27759661200093],,[91.74633623900547],,[70.06568603309634],[73.8132659066616],[12.732500000000009],[8],"['0.103253594,0.300499391,0.084029787']"
['3124283'],"['46.857119345562786,-121.74035013991426']",[2000],"[UTCDateTime(2020, 4, 19, 12, 16, 51, 6)]",[-13.132864587431579],,[12.936653911626621],,[293.0538156633236],[297.50216466080946],[19.475011999999996],[6],"['0.211323049,4.642263114,0.150812818']"
['3122908'],"['46.85713959923772,-121.75346339001669']",[1000],"[UTCDateTime(2020, 4, 13, 10, 21, 19)]",[52.16592306792914],,[26.840072767885662],,[115.54407063494041],[92.42509464030717],[15.558333333333328],[6],"['0.334841341,3.644934459,0.257815113']"
['3122913'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 4, 13, 8, 59, 12)]",[302.07841504746256],,[64.05785511894784],,[294.5364867508007],[286.77047783147134],[10.137500000000003],[4],"['0.141901155,0.696424967,0.110964147']"
['3123798'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2020, 4, 11, 18, 57, 25, 150000)]",[-16.109594046029983],,[20.445157111038615],,[312.43916609032635],[23.128767911196658],[14.430000000000001],[5],"['0.135858841,1.65635395,0.087518284']"
['3123523'],"['46.89312093575766,-121.75334949151227']",[4000],"[UTCDateTime(2020, 4, 11, 10, 49, 24, 400001)]",[65.88180419045578],,[57.18554056891773],,[58.11428087720585],[62.85382360167227],[12.837501999999994],[4],"['0.118641137,0.550216793,0.082528157']"
['3122583'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 4, 10, 1, 30, 6, 4)]",[11.575932944491532],,[107.07117768708822],,[33.66592869490813],[25.92271186100961],[17.078579428571427],[7],"['0.238042582,0.615644463,0.166819153']"
['3122048'],"['46.857119345562786,-121.74035013991426']",[1000],"[UTCDateTime(2020, 4, 7, 19, 29, 51, 13)]",[-388.35689324700127],,[115.18689073875625],,[-22.69816816714173],[-19.817665220552893],[12.521454571428567],[7],"['0.116014565,0.225760785,0.073153239']"
['3122053'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2020, 4, 7, 18, 44, 53, 680000)]",[87.15785906074649],,[106.51635207193735],,[69.93426796084283],[82.28867312669452],[15.47250000000001],[8],"['0.321567144,0.854799911,0.245942395']"
['3121838'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 4, 7, 0, 30, 21)]",[187.19244328475236],,[22.287068097836354],,[164.5591115346857],[99.24474922199184],[12.924999999999997],[8],"['0.210601162,2.594045238,0.150061008']"
['3121868'],"['46.84814422957513,-121.75349183388761']",[3000],"[UTCDateTime(2020, 4, 6, 14, 17, 43, 849000)]",[133.08830696907492],,[34.31386368754906],,[122.00135686784628],[137.11635238742227],[21.469428571428573],[7],"['0.11207731,0.695014738,0.076496857']"
['3123303'],"['46.21609584681671,-122.17902820341816']",[1000],"[UTCDateTime(2020, 4, 6, 10, 30, 33, 485000)]",[60.64163408942658],,[201.76784731540923],,[65.1587992195482],[52.48621307900967],[13.424166666666672],[12],"['0.302812166,0.326339244,0.218659689']"
['3123283'],"['46.866069678877366,-121.71408864823593']",[2000],"[UTCDateTime(2020, 4, 6, 7, 36, 34, 6)]",[294.59976285643194],,[29.75287008473452],,[301.7405691593833],[318.02028719752593],[13.383345333333338],[6],"['0.178132091,1.815861594,0.132649969']"
['3121538'],"['46.866114696666216,-121.74031949484284']",[3000],"[UTCDateTime(2020, 4, 5, 18, 56, 53, 24)]",[-5.12168497605993],,[35.06311636120956],,[-22.02639979645219],[2.8409571832794436],[7.311159111111114],[9],"['0.164588466,1.175872404,0.110233744']"
['3121543'],"['46.866114696666216,-121.74031949484284']",[2000],"[UTCDateTime(2020, 4, 5, 16, 16, 7, 24)]",[186.42099699365355],,[5.395572476811173],,[256.6590138859142],[184.50044772969494],[16.750048],[7],"['0.400902994,15.857646719,0.26165493']"
['3121548'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2020, 4, 5, 14, 59, 48, 24)]",[229.16684382179744],,[68.61630073836096],,[245.267700655648],[212.65338395203582],[10.216714666666661],[6],"['0.161103306,0.736680472,0.120870011']"
['3121428'],"['46.857175605795106,-121.77968991796128']",[3000],"[UTCDateTime(2020, 4, 5, 5, 0, 11, 599000)]",[-211.61764064737505],,[135.7500556312756],,[144.98825315828043],[500.4893964822868],[22.925777777777782],[9],"['0.214941614,0.325092153,0.140434261']"
['3121423'],"['46.857175605795106,-121.77968991796128']",[6000],"[UTCDateTime(2020, 4, 5, 4, 15, 15, 850000)]",[192.4059453880027],,[30.126192674448568],,[190.7781095862698],[184.06813882407462],[26.418749999999996],[8],"['0.272635105,1.501405101,0.158335902']"
['3121418'],"['46.85709759162653,-121.72723690003168']",[3000],"[UTCDateTime(2020, 4, 4, 20, 6, 59, 325758)]",[277.5701452667167],,[110.68384241335778],,[282.5304549066952],[257.6944419296156],[9.22294457142857],[7],"['0.44848384,0.947144121,0.275650459']"
